cik,component,size
1495320,0,12562
1670592,0,12562
897429,0,12562
842183,0,12562
1111335,0,12562
1017673,0,12562
1162556,0,12562
866273,0,12562
1555538,0,12562
1000229,0,12562
99250,0,12562
110019,0,12562
1590895,0,12562
914712,0,12562
1452857,0,12562
1560672,0,12562
1411342,0,12562
1621443,0,12562
1517022,0,12562
1519401,0,12562
1141391,0,12562
872912,0,12562
1178253,0,12562
1461219,287,2
1461237,287,2
1274792,0,12562
72971,0,12562
4447,0,12562
1376227,0,12562
1405513,0,12562
1396877,0,12562
1396878,0,12562
1439567,0,12562
1472494,0,12562
1405528,0,12562
1327068,0,12562
101829,0,12562
1534701,0,12562
1279363,0,12562
1649904,0,12562
1104506,0,12562
915913,0,12562
26780,0,12562
1286681,0,12562
936340,0,12562
28385,0,12562
66382,0,12562
1615418,0,12562
794170,0,12562
906107,0,12562
931182,0,12562
1604738,0,12562
1574085,0,12562
1399529,0,12562
1427925,0,12562
27419,0,12562
1041061,0,12562
759944,0,12562
850141,0,12562
883241,0,12562
6951,0,12562
1327978,0,12562
1625941,0,12562
795266,0,12562
92380,0,12562
1384072,0,12562
1573166,0,12562
1281774,0,12562
1465872,0,12562
1515156,0,12562
2178,0,12562
1061219,0,12562
1615219,0,12562
1720580,0,12562
1506251,0,12562
1166388,0,12562
107833,0,12562
783325,0,12562
107815,0,12562
807707,0,12562
1361983,0,12562
1051512,0,12562
821130,0,12562
743316,0,12562
1031203,0,12562
1707092,0,12562
1064728,0,12562
1708301,0,12562
1386570,0,12562
1341766,0,12562
1296435,0,12562
1287213,0,12562
8177,0,12562
43196,0,12562
1490892,0,12562
1634117,0,12562
1497770,0,12562
1537258,0,12562
1501729,0,12562
1060386,0,12562
67625,0,12562
752642,0,12562
1617406,0,12562
101830,0,12562
711404,0,12562
926326,0,12562
1601712,0,12562
885725,0,12562
933974,0,12562
918160,0,12562
1209028,0,12562
1582554,0,12562
1398733,0,12562
1404912,0,12562
944809,0,12562
1311538,0,12562
1720116,0,12562
1035354,0,12562
720762,0,12562
1052100,0,12562
47129,0,12562
1657853,0,12562
3146,0,12562
1126956,0,12562
57183,0,12562
1257640,0,12562
72162,0,12562
1469372,0,12562
1514991,0,12562
1326380,0,12562
6845,0,12562
1720025,0,12562
1361538,0,12562
7536,0,12562
887936,0,12562
783280,0,12562
1045450,0,12562
1003410,0,12562
1584952,0,12562
1555082,0,12562
1724965,0,12562
1658566,0,12562
1464790,0,12562
1426800,0,12562
1698530,0,12562
1378992,0,12562
707179,0,12562
20520,0,12562
886158,0,12562
1749704,0,12562
97745,0,12562
1400891,0,12562
1636519,0,12562
1557746,0,12562
1609727,0,12562
1690585,0,12562
1374690,0,12562
1592000,0,12562
1179060,0,12562
57131,0,12562
1526520,0,12562
1606745,0,12562
883569,0,12562
1529377,0,12562
1688476,0,12562
1295810,0,12562
3453,0,12562
1476150,0,12562
1414475,0,12562
1423902,0,12562
1381531,0,12562
203527,0,12562
708819,0,12562
928022,0,12562
1192448,0,12562
1618696,0,12562
1618697,0,12562
1618694,0,12562
1212458,0,12562
1372612,0,12562
1652926,0,12562
731766,0,12562
701288,0,12562
1426945,0,12562
1059262,0,12562
1610682,0,12562
890447,0,12562
1505497,0,12562
744452,0,12562
1430259,0,12562
1558235,0,12562
1609471,0,12562
1043121,0,12562
1037540,0,12562
18230,0,12562
1124796,0,12562
1650664,0,12562
1442836,0,12562
883980,0,12562
1338065,0,12562
1041859,0,12562
1309108,0,12562
945114,0,12562
1109354,0,12562
1080056,0,12562
1408278,0,12562
1327811,0,12562
866374,0,12562
1711799,0,12562
1697935,0,12562
1020859,0,12562
1287750,0,12562
91419,0,12562
1709164,0,12562
1549346,0,12562
1741231,0,12562
886835,0,12562
315852,0,12562
1692427,0,12562
858470,0,12562
1002517,0,12562
51253,0,12562
70858,0,12562
1466258,0,12562
1395585,488,3
1560452,488,3
1313536,0,12562
1301236,0,12562
1037016,0,12562
1034054,0,12562
4127,0,12562
1688016,0,12562
1476204,0,12562
97216,0,12562
319201,0,12562
1045609,0,12562
1045610,0,12562
1048268,0,12562
76605,0,12562
1507385,0,12562
1528059,0,12562
1547638,0,12562
1638833,0,12562
27093,0,12562
1487198,0,12562
1690334,0,12562
45919,0,12562
109380,0,12562
1042773,0,12562
1130310,0,12562
48732,0,12562
318306,0,12562
1746037,0,12562
749251,0,12562
1647088,0,12562
927003,0,12562
1438423,0,12562
707388,0,12562
908598,0,12562
1210708,0,12562
1713683,0,12562
1372414,0,12562
23632,0,12562
1047862,0,12562
1664106,0,12562
764195,0,12562
912463,0,12562
808362,0,12562
1701605,0,12562
354950,0,12562
910606,0,12562
1066247,0,12562
1574774,0,12562
1708176,0,12562
1380846,0,12562
1414932,0,12562
1577791,0,12562
1725872,0,12562
1488813,0,12562
819050,0,12562
914475,0,12562
1097149,0,12562
844059,0,12562
1717961,0,12562
1709682,0,12562
1356576,0,12562
1235010,0,12562
1049521,0,12562
16058,0,12562
77877,0,12562
1277902,0,12562
1473654,0,12562
1288855,0,12562
1595585,0,12562
1340652,0,12562
1585364,0,12562
1131324,0,12562
908937,0,12562
1437107,0,12562
929351,0,12562
1621563,0,12562
1571371,0,12562
845877,0,12562
40545,0,12562
1486957,0,12562
1116942,0,12562
97476,0,12562
1321646,0,12562
1467858,0,12562
1086600,0,12562
215466,0,12562
1325814,0,12562
1555074,0,12562
1555039,0,12562
768899,0,12562
1328581,0,12562
1629137,0,12562
1626971,0,12562
1377121,0,12562
1175505,0,12562
1681714,0,12562
895126,0,12562
1117297,0,12562
1095651,0,12562
1688852,0,12562
712537,0,12562
1327607,0,12562
350797,0,12562
815094,0,12562
1099800,0,12562
75252,0,12562
1618755,0,12562
1618756,0,12562
1604464,0,12562
1571498,0,12562
1625288,599,3
1697834,599,3
105634,0,12562
354908,0,12562
103682,0,12562
1603291,0,12562
715957,0,12562
1474464,0,12562
1526113,0,12562
724571,0,12562
57515,0,12562
1650729,0,12562
1666138,0,12562
1575828,0,12562
1539838,0,12562
1128928,0,12562
1641991,0,12562
1445283,0,12562
1566373,0,12562
49728,0,12562
1528930,0,12562
874761,0,12562
728391,0,12562
1094084,0,12562
12239,0,12562
1267602,0,12562
1733998,0,12562
73020,0,12562
1674335,0,12562
852772,0,12562
1577134,0,12562
1575189,0,12562
1000228,0,12562
1018963,0,12562
100517,0,12562
319687,0,12562
1071840,0,12562
1016708,0,12562
1111928,0,12562
103145,0,12562
1345122,0,12562
1487428,0,12562
1345126,0,12562
1048911,0,12562
12927,0,12562
1164863,0,12562
1136352,0,12562
1304464,0,12562
876427,0,12562
855654,0,12562
1622229,0,12562
1472091,0,12562
1674365,0,12562
1655759,0,12562
357097,0,12562
1509470,0,12562
1575360,0,12562
1324424,0,12562
1669600,0,12562
1239819,0,12562
1069533,0,12562
1000230,0,12562
813762,0,12562
1034563,0,12562
1180262,0,12562
1310488,664,3
1444839,664,3
1124941,0,12562
1417398,0,12562
1567892,0,12562
1280600,0,12562
1520262,0,12562
1502034,0,12562
45876,0,12562
1411207,0,12562
1411688,0,12562
1373715,0,12562
45012,0,12562
1581374,677,2
9631,677,2
1566912,0,12562
1600626,0,12562
1355001,0,12562
1398987,0,12562
6955,0,12562
918541,0,12562
1645113,0,12562
1598646,0,12562
1140859,0,12562
1144519,0,12562
1126328,0,12562
51644,0,12562
1065837,0,12562
5981,0,12562
1353283,0,12562
1584509,0,12562
1282977,0,12562
793547,0,12562
1645666,0,12562
1271214,0,12562
1705696,0,12562
1053507,0,12562
6769,0,12562
727538,0,12562
804328,0,12562
104169,0,12562
1289490,0,12562
1296205,0,12562
1422183,0,12562
1637417,0,12562
1579412,0,12562
932628,0,12562
1525759,0,12562
105744,0,12562
1436208,0,12562
1481832,0,12562
1465264,0,12562
1573097,0,12562
1493976,0,12562
1025996,0,12562
882361,0,12562
1042074,0,12562
1169245,0,12562
829323,0,12562
1462223,0,12562
1581068,0,12562
1630031,0,12562
1717547,0,12562
1646587,0,12562
884217,0,12562
1360530,0,12562
1211351,0,12562
1272842,0,12562
892482,0,12562
102212,0,12562
1330399,0,12562
1403475,0,12562
1043509,0,12562
1145057,0,12562
1449488,0,12562
844965,0,12562
833640,0,12562
851310,0,12562
1122976,0,12562
1364099,0,12562
1686850,0,12562
1737204,0,12562
1326428,0,12562
1529113,747,2
1737372,747,2
275053,0,12562
107687,0,12562
78003,0,12562
1178670,0,12562
1441849,0,12562
76267,0,12562
1220754,0,12562
1014739,0,12562
886163,0,12562
1013934,0,12562
1011570,0,12562
715787,0,12562
1747009,0,12562
1540947,0,12562
912728,0,12562
1362988,0,12562
1514705,0,12562
883945,0,12562
1593936,0,12562
1607716,0,12562
1584423,0,12562
1609809,0,12562
1694665,0,12562
1682852,0,12562
74208,0,12562
1018254,0,12562
1122388,0,12562
1340127,0,12562
202058,0,12562
24741,0,12562
1319161,0,12562
63276,0,12562
818033,0,12562
1730430,0,12562
700923,0,12562
79661,784,4
69422,784,4
86759,784,4
1433642,0,12562
1067837,0,12562
1564902,0,12562
946673,0,12562
1057706,0,12562
97210,0,12562
1289308,0,12562
1645590,0,12562
1090727,0,12562
916529,0,12562
1140102,0,12562
26324,0,12562
1689813,0,12562
1501134,0,12562
1731831,0,12562
1224608,0,12562
48465,0,12562
896159,0,12562
34782,0,12562
1175535,0,12562
1355754,0,12562
1375796,0,12562
1666134,0,12562
929008,0,12562
898293,0,12562
1326771,0,12562
805676,0,12562
1552033,0,12562
880266,0,12562
799288,0,12562
857737,0,12562
1628063,0,12562
811830,0,12562
1304409,820,2
1515317,820,2
1477449,0,12562
78814,0,12562
1585689,0,12562
1393818,0,12562
1640455,0,12562
1331875,0,12562
1627014,0,12562
1163165,0,12562
1103982,0,12562
1379785,0,12562
768408,0,12562
1289850,0,12562
351834,0,12562
1117057,0,12562
1641398,0,12562
1724344,0,12562
1447028,0,12562
1586049,0,12562
1528557,0,12562
1237831,0,12562
1564408,0,12562
1176948,0,12562
1033905,0,12562
910638,0,12562
1385818,0,12562
846475,0,12562
1702510,0,12562
1544206,0,12562
1622057,0,12562
1687999,0,12562
1492426,0,12562
1267565,0,12562
1089872,0,12562
1313275,0,12562
1065088,0,12562
899051,0,12562
1070985,0,12562
902739,0,12562
1166691,0,12562
1479290,0,12562
1681087,0,12562
1412486,0,12562
1622194,0,12562
949870,0,12562
1042642,0,12562
1533758,0,12562
1636051,0,12562
1506307,0,12562
1714973,0,12562
1042729,0,12562
1442492,0,12562
805928,0,12562
879682,0,12562
1397187,0,12562
1090908,0,12562
49615,0,12562
1641489,0,12562
1314223,0,12562
1614184,0,12562
1710155,0,12562
1161728,0,12562
61339,0,12562
763532,0,12562
1070154,0,12562
716006,0,12562
1351051,0,12562
1305323,0,12562
7623,0,12562
1616862,0,12562
1108426,891,4
22767,891,4
81023,891,4
1095073,894,2
914748,894,2
1636315,0,12562
1498828,0,12562
731288,0,12562
75362,0,12562
1104038,0,12562
1487718,0,12562
63754,0,12562
1601046,0,12562
928953,0,12562
1501697,0,12562
1382101,0,12562
1487712,0,12562
108772,0,12562
1289848,0,12562
1453818,0,12562
1260221,0,12562
1718626,0,12562
1578348,0,12562
912562,0,12562
1025378,0,12562
1324404,0,12562
896622,0,12562
1298675,0,12562
1300485,0,12562
1131554,0,12562
746210,0,12562
945828,0,12562
8192,0,12562
1135971,0,12562
1168165,0,12562
27879,0,12562
1109357,0,12562
22606,0,12562
79732,0,12562
78100,0,12562
9466,0,12562
13239,0,12562
1724670,0,12562
1596532,0,12562
30697,0,12562
1309442,0,12562
807882,0,12562
1636222,0,12562
1590750,0,12562
1530804,0,12562
1579252,0,12562
833444,0,12562
1627223,0,12562
1705682,0,12562
1307954,0,12562
1089748,0,12562
1474432,0,12562
858877,0,12562
1609711,0,12562
1125345,0,12562
1253689,0,12562
56873,0,12562
20286,0,12562
821026,0,12562
1096752,0,12562
14707,0,12562
14272,0,12562
879585,0,12562
935494,0,12562
861884,0,12562
787250,0,12562
27430,0,12562
808461,0,12562
1556416,964,2
1522787,964,2
1418100,0,12562
1509589,0,12562
946155,0,12562
47111,0,12562
1021860,0,12562
1080014,0,12562
727510,0,12562
1707925,0,12562
1306830,0,12562
277509,0,12562
38725,0,12562
92116,0,12562
1056903,0,12562
1032208,0,12562
86521,0,12562
92108,0,12562
1058290,0,12562
26076,0,12562
1423824,0,12562
1302573,0,12562
1496671,0,12562
10329,0,12562
59558,0,12562
730263,0,12562
1397403,0,12562
1533615,0,12562
1671584,0,12562
1367644,0,12562
1590877,0,12562
1690769,0,12562
922521,0,12562
1683606,0,12562
1347178,0,12562
861838,0,12562
1727196,0,12562
1434316,0,12562
1556263,0,12562
928054,0,12562
1084991,0,12562
1562401,0,12562
1716558,0,12562
49600,0,12562
771497,0,12562
1627515,0,12562
1715268,0,12562
1476765,0,12562
84246,0,12562
1616093,0,12562
875320,0,12562
46195,0,12562
868780,0,12562
1600438,0,12562
1067701,0,12562
1047166,0,12562
937834,0,12562
1099219,0,12562
797468,0,12562
1041024,0,12562
1324189,0,12562
67347,0,12562
1492633,0,12562
1488139,0,12562
68709,0,12562
49071,0,12562
1000697,0,12562
730272,0,12562
1560241,0,12562
1096376,0,12562
14195,0,12562
912767,0,12562
933034,0,12562
56701,0,12562
1735438,0,12562
1297989,0,12562
1056087,0,12562
1651561,0,12562
930420,0,12562
19745,0,12562
1524358,0,12562
1648383,0,12562
1393311,0,12562
1469443,0,12562
1506492,0,12562
1013606,0,12562
102752,0,12562
1021162,0,12562
52988,0,12562
1557424,0,12562
1717310,0,12562
1642862,0,12562
788784,0,12562
81033,0,12562
1158659,0,12562
1007330,0,12562
1508171,0,12562
1418076,0,12562
1743415,0,12562
1403161,0,12562
69488,0,12562
921738,0,12562
62996,0,12562
775158,0,12562
1385613,0,12562
1710366,0,12562
1389170,0,12562
1379661,0,12562
1464963,0,12562
1109189,0,12562
791915,0,12562
707549,0,12562
1693256,0,12562
356309,0,12562
1561387,0,12562
861878,0,12562
1169770,0,12562
1358356,0,12562
1212545,0,12562
1710583,0,12562
1424755,0,12562
912766,0,12562
761648,0,12562
93389,0,12562
46080,0,12562
1675820,0,12562
1002047,0,12562
1661306,0,12562
1487918,0,12562
1286225,0,12562
876167,0,12562
1070081,0,12562
1281895,0,12562
1604643,0,12562
742126,0,12562
1124140,0,12562
1103601,0,12562
104819,0,12562
1679273,0,12562
1175454,0,12562
85408,0,12562
1357615,0,12562
829224,0,12562
789019,0,12562
1389050,0,12562
1458891,0,12562
1169055,0,12562
1166003,0,12562
851520,0,12562
1575793,0,12562
1398659,0,12562
1685040,0,12562
1357204,0,12562
906163,0,12562
1110805,0,12562
1603480,0,12562
1715933,0,12562
1601280,0,12562
1567503,0,12562
1050377,0,12562
1089143,0,12562
1086745,0,12562
1321834,0,12562
1022899,0,12562
1620533,0,12562
790703,0,12562
320335,0,12562
4962,0,12562
1161154,0,12562
1752773,0,12562
1522727,0,12562
1552275,0,12562
1276187,0,12562
76063,0,12562
1405495,0,12562
1637761,0,12562
1459839,0,12562
354707,0,12562
46207,0,12562
746515,0,12562
1727263,0,12562
1662382,0,12562
1615999,0,12562
315293,0,12562
899715,0,12562
1004036,0,12562
1006281,0,12562
1606645,0,12562
1297667,0,12562
1575048,0,12562
1394922,0,12562
1519117,0,12562
1537069,0,12562
1125264,0,12562
1186258,0,12562
1640982,0,12562
1463389,0,12562
1481512,0,12562
1800,0,12562
1551152,0,12562
912242,0,12562
1545654,0,12562
355948,0,12562
915358,0,12562
1318220,0,12562
793733,0,12562
36377,0,12562
78460,0,12562
20290,0,12562
30371,0,12562
17797,0,12562
1094093,0,12562
1326160,0,12562
62709,0,12562
81020,0,12562
1574291,0,12562
1051470,0,12562
895728,0,12562
1320760,0,12562
867840,0,12562
1405073,0,12562
1377789,0,12562
1006837,0,12562
749038,0,12562
923120,0,12562
1501585,0,12562
1324948,0,12562
8146,0,12562
1390777,0,12562
1272830,0,12562
7431,0,12562
100548,0,12562
884614,0,12562
1468666,0,12562
1108524,0,12562
866368,0,12562
780571,0,12562
1580156,0,12562
98246,0,12562
708821,0,12562
1709401,0,12562
1005286,0,12562
22444,0,12562
1046102,0,12562
1355096,0,12562
1560385,0,12562
1570585,0,12562
766704,0,12562
1084048,0,12562
1498542,0,12562
1614976,0,12562
1572758,0,12562
16040,0,12562
7332,0,12562
1028918,0,12562
278130,0,12562
1320695,0,12562
1287808,0,12562
94344,0,12562
1403256,0,12562
1040765,0,12562
1687229,0,12562
804753,0,12562
1010086,0,12562
1367920,0,12562
722830,0,12562
1409269,0,12562
1551693,0,12562
1620602,0,12562
1578845,0,12562
1308161,0,12562
1564708,0,12562
897448,0,12562
936395,0,12562
874716,0,12562
37008,0,12562
1524223,0,12562
1652133,0,12562
1577966,0,12562
785786,0,12562
917520,0,12562
1639315,0,12562
888491,0,12562
1095981,0,12562
1712184,0,12562
68505,0,12562
1687187,0,12562
1433270,0,12562
1598968,0,12562
1697500,0,12562
1116132,0,12562
720005,0,12562
320017,0,12562
1557142,0,12562
1336917,0,12562
1013462,0,12562
726865,0,12562
1138776,0,12562
1478069,0,12562
818686,0,12562
754737,0,12562
91882,0,12562
1691936,0,12562
1721741,0,12562
1300514,0,12562
1039101,0,12562
50863,0,12562
1708410,0,12562
1430306,0,12562
310142,0,12562
1487843,0,12562
1681941,0,12562
1174922,0,12562
1679082,0,12562
1385280,0,12562
1402057,0,12562
1529864,0,12562
1594109,0,12562
1632970,0,12562
1750019,0,12562
1708493,0,12562
1196501,0,12562
1230245,0,12562
878726,0,12562
1094739,0,12562
1048695,0,12562
9984,0,12562
1354327,0,12562
823768,0,12562
1443669,0,12562
1668105,0,12562
1633978,0,12562
52795,0,12562
1283140,0,12562
48039,0,12562
877890,0,12562
1420302,0,12562
1734713,0,12562
60714,0,12562
701374,0,12562
8868,0,12562
890319,0,12562
1576169,0,12562
1237746,0,12562
60519,0,12562
785161,0,12562
1580905,0,12562
1158895,0,12562
1621227,0,12562
827187,0,12562
110471,0,12562
881453,0,12562
777917,0,12562
1038509,0,12562
875729,1318,4
1011395,1318,4
1512228,1318,4
931336,0,12562
832988,0,12562
1251769,0,12562
1358762,0,12562
1434588,0,12562
911109,0,12562
1062822,0,12562
75208,0,12562
1679049,0,12562
1020569,0,12562
927066,0,12562
1140310,0,12562
1547903,0,12562
868857,0,12562
1501570,1335,2
1718227,1335,2
1444706,0,12562
1099941,0,12562
882796,0,12562
1438533,0,12562
708955,0,12562
1082324,0,12562
1392380,0,12562
916540,0,12562
51434,0,12562
1141103,0,12562
795403,0,12562
910521,0,12562
1601545,0,12562
1698209,0,12562
1725526,0,12562
886744,0,12562
1110803,0,12562
906709,0,12562
1384101,0,12562
317187,0,12562
1518339,0,12562
60549,0,12562
922224,0,12562
55387,0,12562
1039399,0,12562
1168081,0,12562
1407583,0,12562
1060736,0,12562
1468748,0,12562
899866,0,12562
864509,0,12562
716643,0,12562
1158463,0,12562
352825,0,12562
927628,0,12562
1156039,0,12562
1035688,0,12562
1320414,0,12562
1022344,0,12562
1063761,0,12562
1594686,0,12562
1610911,0,12562
1644406,0,12562
1739566,0,12562
1611647,0,12562
1478242,0,12562
1518832,0,12562
1289790,0,12562
95552,0,12562
879526,0,12562
1515673,0,12562
35527,0,12562
1623613,0,12562
794323,0,12562
18926,0,12562
68622,0,12562
1701051,0,12562
1661181,0,12562
1534525,0,12562
1656634,0,12562
1290149,0,12562
1444380,0,12562
934648,0,12562
1282637,0,12562
1428205,0,12562
26058,0,12562
1288359,0,12562
1310114,0,12562
1002638,0,12562
1327567,0,12562
1628738,0,12562
1661998,0,12562
1113232,0,12562
1285550,0,12562
1674416,0,12562
1457612,0,12562
1035443,0,12562
1631574,0,12562
1053059,0,12562
1403568,0,12562
72331,0,12562
73756,0,12562
88205,0,12562
1604778,0,12562
1411685,0,12562
1082038,0,12562
921113,0,12562
10456,0,12562
1005201,0,12562
1619250,0,12562
8670,0,12562
106040,0,12562
1535379,0,12562
1365135,0,12562
1460329,0,12562
105016,0,12562
1356090,0,12562
745308,0,12562
893949,0,12562
40570,0,12562
721683,0,12562
1633917,0,12562
1737287,0,12562
350698,0,12562
1357369,0,12562
1283630,0,12562
1137883,0,12562
842023,0,12562
66570,0,12562
1698113,0,12562
821002,0,12562
31235,0,12562
750004,0,12562
314808,0,12562
1000045,0,12562
1494582,0,12562
1552800,0,12562
1725057,0,12562
1420565,0,12562
1961,0,12562
798081,0,12562
78128,0,12562
802681,0,12562
768411,0,12562
719733,0,12562
1022646,0,12562
1521847,0,12562
1487052,0,12562
1080029,0,12562
1487101,0,12562
1617640,0,12562
712515,0,12562
1065280,0,12562
1682745,0,12562
1720821,0,12562
1001907,0,12562
860543,0,12562
11544,0,12562
1041657,0,12562
31978,0,12562
789570,0,12562
727273,0,12562
1505155,0,12562
1714899,0,12562
872589,0,12562
1084580,0,12562
96223,0,12562
890491,0,12562
67215,0,12562
1597553,0,12562
1553079,0,12562
1486159,0,12562
1704235,0,12562
1535778,0,12562
1585101,0,12562
1610114,0,12562
1175483,0,12562
91440,0,12562
1660334,0,12562
1685071,0,12562
1680378,0,12562
1477246,0,12562
1169561,0,12562
748268,0,12562
1360565,0,12562
73290,0,12562
1029142,0,12562
1418819,0,12562
1612630,0,12562
1376139,0,12562
1425292,0,12562
33488,0,12562
29002,0,12562
1739423,1510,4
1710261,1510,4
1721373,1510,4
1756271,1510,4
935703,0,12562
1395937,0,12562
1527599,0,12562
1524472,0,12562
1142596,0,12562
31791,0,12562
1126975,0,12562
1534504,0,12562
1645026,0,12562
4977,0,12562
20212,0,12562
1539638,0,12562
1465740,0,12562
1590560,0,12562
1662524,0,12562
920760,0,12562
944148,0,12562
1564618,0,12562
1592386,0,12562
1428522,0,12562
1618921,0,12562
1621906,0,12562
875357,0,12562
1041803,0,12562
1235468,0,12562
851968,0,12562
1339605,0,12562
1448056,0,12562
1441816,0,12562
1066656,0,12562
1227265,0,12562
1269190,0,12562
873799,0,12562
1325676,0,12562
1209709,0,12562
1043565,0,12562
1097396,0,12562
1386164,0,12562
1065696,0,12562
1474735,0,12562
1690881,0,12562
1394156,0,12562
1562476,0,12562
1705873,0,12562
1758057,0,12562
277638,0,12562
1730168,0,12562
30625,0,12562
1093691,0,12562
1101302,0,12562
1688568,0,12562
897723,0,12562
96021,0,12562
85961,0,12562
1001250,0,12562
1467373,0,12562
1114483,0,12562
1027838,0,12562
1401667,0,12562
925741,0,12562
1290900,0,12562
894405,0,12562
1016169,0,12562
1688757,0,12562
1513965,0,12562
1043604,0,12562
832488,0,12562
1108320,0,12562
1094038,0,12562
1490281,0,12562
315858,0,12562
778946,0,12562
1476963,0,12562
894158,0,12562
1144980,0,12562
1739104,0,12562
59478,0,12562
1052752,0,12562
1069899,0,12562
880432,0,12562
764579,0,12562
1573516,0,12562
18349,0,12562
37472,0,12562
887733,0,12562
1459482,1599,9
1622879,1599,9
1142417,0,12562
1649989,0,12562
764478,0,12562
1037038,0,12562
1666700,0,12562
19617,0,12562
320193,0,12562
885639,0,12562
1047122,0,12562
1593195,0,12562
1703181,0,12562
740260,0,12562
1308606,0,12562
1082554,0,12562
828916,0,12562
1595097,0,12562
1695357,0,12562
870385,0,12562
