cik,component,size
1086484,1697,4
1085319,1697,4
1158449,2,2196
1061890,2,2196
1063254,2,2196
946840,2,2196
1068796,2,2196
350563,1706,2
96271,1706,2
1168335,2,2196
1051717,2,2196
808493,2,2196
1084961,2,2196
1045956,2,2196
50863,2,2196
84792,2,2196
106532,2,2196
948845,2,2196
879437,2,2196
1012620,2,2196
10329,2,2196
6281,2,2196
1015780,2,2196
1062292,1722,3
1016613,1722,3
14930,2,2196
949486,1208,13
917711,1208,13
4281,2,2196
40729,2,2196
40730,2,2196
853890,1730,4
1122667,1730,4
842183,2,2196
933401,1733,2
1037927,1733,2
1183920,2,2196
884064,2,2196
877357,2,2196
751976,2,2196
78536,2,2196
350846,2,2196
927761,1741,5
1070658,1741,5
75659,1741,5
948727,1741,5
1060439,2,2196
24741,2,2196
1094392,2,2196
16040,2,2196
1056386,2,2196
225628,1490,4
903267,2,2196
850660,1752,3
1063381,1752,3
1063382,1752,3
801337,2,2196
1047865,2,2196
1027884,2,2196
1103076,1758,3
1036052,1758,3
930454,1758,3
1109116,2,2196
811669,2,2196
1096479,2,2196
1002590,2,2196
868611,2,2196
1039684,2,2196
65914,2,2196
797448,2,2196
1112263,2,2196
898437,2,2196
60086,2,2196
1100682,2,2196
884847,2,2196
30625,2,2196
1018152,2,2196
1060009,2,2196
1175108,2,2196
778426,2,2196
927628,2,2196
29669,2,2196
19520,2,2196
1130385,2,2196
1046112,2,2196
1166691,1784,2
810963,1784,2
107832,1786,3
52485,1786,3
352541,1786,3
768251,2,2196
1022509,2,2196
1088771,2,2196
1162283,2,2196
61004,2,2196
1060349,2,2196
1045597,2,2196
916459,2,2196
20290,2,2196
899652,2,2196
19731,2,2196
825692,2,2196
100858,2,2196
81020,2,2196
1175167,2,2196
1096352,1804,3
1096353,1804,3
1096354,1804,3
1177257,2,2196
789356,2,2196
916704,2,2196
353569,2,2196
895380,2,2196
1110456,2,2196
1110458,2,2196
30371,2,2196
1051116,2,2196
901138,2,2196
1156388,2,2196
887905,2,2196
1059186,2,2196
26058,2,2196
29989,2,2196
216085,2,2196
1208029,2,2196
1208028,2,2196
1191957,2,2196
1178576,2,2196
1170071,1827,4
893955,1827,4
1205734,1827,4
1164019,1827,4
319815,2,2196
225263,2,2196
1045150,2,2196
61442,2,2196
45876,2,2196
1058177,2,2196
310764,2,2196
881791,2,2196
102379,2,2196
1051628,2,2196
875159,2,2196
732713,2,2196
943742,1843,2
1081630,1843,2
864264,2,2196
853083,2,2196
102729,2,2196
1044430,2,2196
45012,2,2196
812233,2,2196
812074,2,2196
880804,2,2196
1055726,2,2196
810136,1854,2
1041577,1854,2
1171078,1856,3
1171079,1856,3
1166720,2,2196
44545,2,2196
41091,2,2196
3153,2,2196
1160661,2,2196
66904,2,2196
92122,2,2196
86940,2,2196
904080,2,2196
8818,2,2196
920427,1868,3
1060990,1868,3
200138,2,2196
1124140,2,2196
849778,2,2196
1012140,2,2196
879301,1874,2
915735,1874,2
790730,1876,2
1050606,1876,2
1102238,1375,5
753281,1879,5
811437,1879,5
784014,1879,5
724533,1879,5
847322,1879,5
72444,1884,4
878725,1884,4
1125057,1886,2
909413,1886,2
835666,1888,3
917259,1888,3
904918,1888,3
354964,1891,3
1141391,1891,3
37996,348,8
740125,2,2196
882095,2,2196
711513,2,2196
1020569,2,2196
51434,2,2196
1176320,1899,2
1033146,1899,2
1029831,1317,4
914479,2,2196
945235,2,2196
1035678,2,2196
1102556,2,2196
1034397,2,2196
1056464,2,2196
1056465,2,2196
66740,2,2196
1089697,2,2196
945841,2,2196
908254,2,2196
37808,1913,2
46267,1913,2
720672,2,2196
920317,1916,2
1052327,1916,2
75208,2,2196
1058033,2,2196
1138118,2,2196
711665,1921,2
1013606,1921,2
831491,1923,2
1036075,1923,2
815508,2,2196
1168478,2,2196
1090727,2,2196
18169,2,2196
755806,2,2196
20,2,2196
1045539,1931,14
1045540,1931,14
1045541,1931,14
1045542,1931,14
1045543,1931,14
1045544,1931,14
1045545,1931,14
1045546,1931,14
1045547,1931,14
830253,1931,14
1040270,1931,14
101462,1931,14
863557,2,2196
912595,2,2196
92259,1945,2
100885,1945,2
18605,2,2196
913610,2,2196
49826,2,2196
1041426,1950,2
720013,1950,2
1022608,1952,2
1134971,1952,2
879575,1954,2
722079,1954,2
1009532,1956,2
716133,1956,2
310522,2,2196
77476,2,2196
1158168,1960,4
1142125,1960,4
1158165,1960,4
1142126,1960,4
853547,2,2196
1075056,1245,4
1040441,2,2196
1029850,2,2196
1006269,2,2196
810332,2,2196
788983,2,2196
945983,2,2196
106455,2,2196
930420,2,2196
906549,1741,5
1097002,2,2196
1052303,2,2196
351754,1977,2
34587,1977,2
1038358,2,2196
25305,2,2196
1018522,2,2196
1169055,2,2196
895663,2,2196
919745,2,2196
102037,2,2196
25657,1986,2
101594,1986,2
764241,2,2196
1062368,2,2196
1082692,2,2196
1082699,2,2196
1062363,2,2196
1062365,2,2196
1062367,2,2196
1029506,2,2196
1082423,2,2196
799233,2,2196
1048789,2,2196
1119811,2,2196
1127399,2,2196
878436,2,2196
898805,2,2196
1089143,2,2196
919869,2,2196
809398,2,2196
831259,2006,2
64279,2006,2
931336,2008,2
27500,2008,2
745394,2010,4
874238,2010,4
1041858,2,2196
889331,2,2196
38725,2,2196
25600,2015,2
25598,2015,2
106374,1607,5
742112,2,2196
814676,2,2196
1097149,2,2196
830257,2,2196
918581,2,2196
712534,2,2196
9389,2,2196
86144,2,2196
860097,2,2196
1121484,2,2196
884905,2,2196
1085280,2,2196
811240,2,2196
1010552,2,2196
895726,2,2196
1051470,2,2196
835887,2,2196
1047739,2,2196
1043012,2,2196
1095901,2,2196
1086195,2,2196
949589,2,2196
1003124,2,2196
824482,2041,4
790609,2041,4
809938,2041,4
845399,2041,4
81362,2,2196
1010788,2,2196
18172,2,2196
745614,2,2196
39677,2,2196
1103389,2,2196
1137778,2,2196
715787,2052,2
822662,2052,2
67686,2,2196
311046,2,2196
1009304,2,2196
107263,2,2196
1126975,2,2196
1134224,2,2196
1109354,2,2196
12355,2,2196
936468,2,2196
1020579,2,2196
784011,2,2196
311871,2,2196
708821,2066,2
747605,2066,2
949504,2,2196
840467,2,2196
1173489,2,2196
915778,2,2196
106040,2,2196
1014473,2,2196
845434,2,2196
855109,2,2196
1096376,2,2196
792977,2,2196
1104188,2,2196
1018074,2079,2
913285,2079,2
105319,2,2196
849667,2082,3
68726,2082,3
21759,2082,3
317540,2,2196
1040896,2,2196
819706,2,2196
873044,2,2196
1071806,2,2196
706015,2,2196
798949,2,2196
311471,2,2196
1038223,2,2196
884782,2,2196
92521,2,2196
81018,2,2196
1123852,2,2196
72909,2,2196
1043482,2,2196
64040,2,2196
1145460,2,2196
877476,2,2196
4962,2,2196
1023131,2,2196
911421,2,2196
911635,2106,4
894315,2106,4
1015859,2106,4
10456,2,2196
817135,2,2196
836106,2,2196
1104017,2,2196
1068617,2,2196
808066,2114,5
826595,2114,5
1034416,2114,5
893755,2114,5
850877,2114,5
1095157,2,2196
732485,2,2196
46535,2010,4
1032208,2,2196
92108,2,2196
105132,2,2196
75527,2,2196
101844,2,2196
1116181,2,2196
30828,2,2196
1037652,2,2196
1175483,399,4
1109357,2,2196
78100,2,2196
1168165,2,2196
22606,2,2196
1106917,2,2196
707179,2,2196
1063527,2,2196
1141103,2,2196
320193,2,2196
355766,2140,2
865439,2140,2
926761,2,2196
833795,2,2196
96223,2,2196
1011657,2,2196
72162,2,2196
801348,2,2196
1038509,2,2196
846581,2,2196
829114,2,2196
777917,2,2196
918709,2,2196
1035688,2,2196
1074771,2,2196
1129633,2,2196
92769,2,2196
815097,2,2196
1047837,2,2196
1009759,2,2196
1000736,2,2196
812191,2,2196
1095531,2,2196
320321,2,2196
1124198,2,2196
6769,2165,2
727538,2165,2
36995,2167,2
1188382,2167,2
1119040,2,2196
92232,2170,5
31986,2170,5
97142,2170,5
200155,2170,5
65695,2170,5
812701,2,2196
97216,2,2196
1114872,2,2196
33185,2,2196
1082554,2,2196
1225344,2180,7
1176996,2180,7
1170389,2180,7
1021913,2180,7
1225338,2180,7
1225340,2180,7
1225342,2180,7
758004,2,2196
1001606,2,2196
1049537,2189,2
1156124,2189,2
1001838,2,2196
812910,2,2196
1043476,2,2196
1073349,2,2196
1098574,2,2196
1076481,2,2196
749647,2,2196
75234,2,2196
702165,2,2196
873603,2,2196
64908,2,2196
1132747,2202,2
1191813,2202,2
1026808,2204,2
840387,2204,2
887921,2206,2
890547,2206,2
1069353,2,2196
1073431,2,2196
859636,2,2196
1091801,2,2196
924646,2,2196
835357,2,2196
1069822,2,2196
766004,2,2196
945764,2,2196
841555,2,2196
45919,2,2196
743884,2,2196
912183,2,2196
722313,2,2196
852426,2,2196
28626,2,2196
912888,2,2196
780127,2,2196
205520,2,2196
1216596,2,2196
25793,2,2196
64803,2,2196
1040596,2,2196
890394,2231,2
1067419,2231,2
924101,2,2196
949039,2,2196
46109,2,2196
915913,2,2196
1136869,2,2196
36146,1153,8
1061571,2,2196
277638,2,2196
1019849,2,2196
1057058,2242,2
1073429,2242,2
805928,2244,2
79677,2244,2
869561,2,2196
1096142,2,2196
47217,2,2196
1027974,2,2196
843626,2,2196
878932,2,2196
1035770,2252,2
1037253,2252,2
50601,2254,2
809246,2254,2
18808,2256,2
203596,2256,2
1022225,46,4
1110803,2,2196
84748,2,2196
1070534,2,2196
1138951,2,2196
749251,2,2196
1173431,2,2196
1114937,2265,2
1024124,2265,2
2186,2,2196
1021285,2,2196
880026,2,2196
1072603,2,2196
1004434,2271,3
1005731,2271,3
1043337,2,2196
92416,2274,4
906553,2274,4
846930,2276,2
30573,2276,2
1096219,2,2196
773840,2,2196
856386,2,2196
792987,2,2196
1129446,2,2196
1037646,2,2196
928753,2284,2
1101547,2284,2
825315,2286,5
878278,2286,5
812909,2286,5
853496,2286,5
835322,2286,5
839219,2,2196
720005,2,2196
900017,2,2196
814585,2,2196
798354,2,2196
51124,2,2196
1003111,2,2196
1013880,2,2196
904978,2299,2
1172222,2299,2
1001185,2,2196
1094961,2,2196
800459,2,2196
1039101,2304,2
1056239,2304,2
859735,2,2196
107833,2307,2
916863,2307,2
918958,2309,2
1010958,2309,2
1046311,2,2196
1037189,2312,12
811078,2312,12
924875,2312,12
923660,2312,12
1068237,2312,12
911503,2312,12
1013167,2312,12
812818,2312,12
1005335,2312,12
944697,2312,12
1057051,2312,12
1095007,2312,12
1093779,2,2196
1042783,2,2196
877645,2,2196
1114040,2,2196
1065246,2,2196
832767,2,2196
1020866,2330,2
1078259,2330,2
882835,2332,3
814068,2332,3
917224,2334,2
912593,2334,2
726728,2,2196
921082,2,2196
1053059,2,2196
790162,2339,3
790163,2339,3
73076,2339,3
1113920,2342,2
1139218,2342,2
23304,2,2196
882289,2,2196
930553,2,2196
915862,2,2196
1135361,2348,4
100826,2348,4
18651,2348,4
762129,2348,4
726513,2,2196
1075607,2,2196
1037976,2,2196
1039797,2,2196
850460,2,2196
897077,2,2196
65632,348,8
1128956,348,8
28385,348,8
1202610,2361,2
1182534,2361,2
85704,2,2196
1078394,2,2196
89270,2,2196
99106,511,3
1003429,2,2196
25212,2368,2
1018399,2368,2
30305,2,2196
1110805,2,2196
1166775,2,2196
1049530,2373,3
1092013,2373,3
1049510,2373,3
38777,2,2196
845877,2,2196
1096536,2,2196
1069878,2,2196
96869,2,2196
1058441,2106,4
788329,2382,2
886035,2382,2
310568,2384,2
1114925,2384,2
920990,2,2196
920521,2,2196
1060559,2,2196
316770,2,2196
27673,2,2196
1046257,2,2196
798757,2,2196
351145,2393,2
82020,2393,2
754009,2274,4
929920,2396,13
824004,2396,13
1072805,2396,13
895334,2396,13
1018215,2396,13
1018216,2396,13
797544,2396,13
838856,2396,13
1127245,2396,13
869712,2396,13
869713,2396,13
746259,2396,13
895347,2396,13
728249,2,2196
69671,2,2196
1036629,2,2196
11860,2,2196
891014,2,2196
1087432,2,2196
1011582,2,2196
1224952,2416,16
1127360,2416,16
1127362,2416,16
1224950,2416,16
1127358,2416,16
77877,2416,16
1093942,2416,16
1224951,2416,16
1156216,2416,16
1042582,2416,16
1156218,2416,16
1224923,2416,16
1156220,2416,16
1156221,2416,16
1080504,2416,16
1031999,2416,16
908754,2432,4
1038363,2432,4
1096788,2432,4
1010141,2432,4
225051,2,2196
1041866,2,2196
821026,2,2196
310433,2,2196
1093082,2440,2
25445,2440,2
719220,2442,2
1041637,2442,2
97854,2,2196
40554,2445,2
797463,2445,2
1046284,2,2196
1099674,2448,2
790359,2448,2
1176372,2,2196
927066,2,2196
1020214,2,2196
771176,2453,2
745287,2453,2
108772,2,2196
915016,2,2196
1059103,2,2196
740112,2,2196
78311,2,2196
31277,2,2196
1095073,2461,2
914748,2461,2
316300,2,2196
1107194,2,2196
1000180,2,2196
925548,804,3
839621,2,2196
923877,2,2196
105744,994,3
1052163,2,2196
1082397,2,2196
944792,2,2196
1073615,2,2196
1165880,2,2196
68709,2,2196
929008,2,2196
1019695,2,2196
1131806,2,2196
917321,2,2196
912382,2,2196
1022644,1856,3
722723,2,2196
919722,2,2196
1113605,2,2196
1066833,2485,2
932903,2485,2
1120914,2,2196
1048982,2,2196
888793,2,2196
737300,2,2196
1129155,230,4
19411,2,2196
865084,2,2196
888491,2,2196
737762,2,2196
824778,2,2196
757597,2,2196
805391,2,2196
805392,2,2196
783763,2,2196
783765,2,2196
783764,2,2196
714562,2503,2
1135253,2503,2
6176,2,2196
1016466,2506,3
1164765,2506,3
1164766,2506,3
1102643,2,2196
793547,2,2196
1046568,2511,2
1008817,2511,2
1182601,2513,4
1175210,2513,4
1172299,2513,4
1036804,2513,4
1096752,2,2196
851205,2,2196
51303,2,2196
921113,2,2196
354869,2,2196
87565,2,2196
63330,2523,2
46195,2523,2
709355,2,2196
53347,2,2196
110740,2,2196
854271,2,2196
1102112,2,2196
1004440,2530,2
9466,2530,2
1177702,2,2196
929498,2533,2
733076,2533,2
742685,2,2196
911935,2,2196
896622,2,2196
13606,2,2196
935703,2,2196
76174,2,2196
1065351,2,2196
825535,799,3
1121936,31,5
1056696,2544,2
1053148,2544,2
729237,2,2196
895234,1529,15
812072,1529,15
788813,1529,15
857645,1529,15
824210,1529,15
874395,1529,15
928956,1529,15
847517,1529,15
814361,2555,2
1057379,2555,2
1024321,2,2196
797917,2,2196
1103126,2,2196
853816,2,2196
849869,2,2196
767673,2562,2
855931,2562,2
902281,2,2196
1001916,2,2196
83402,2566,3
1092914,2566,3
1035002,2,2196
722256,2271,3
860731,2570,3
1039828,2570,3
1071341,2570,3
836102,2,2196
714655,2,2196
744778,2,2196
915866,2,2196
1053507,2,2196
1017172,2,2196
33213,2,2196
1098911,1208,13
1108341,2,2196
105418,2,2196
843387,2583,3
840334,2583,3
357108,2585,2
856751,2585,2
1023362,2,2196
830260,2,2196
1067983,2,2196
350847,1317,4
1040017,2,2196
1157972,2,2196
797468,2,2196
913885,2,2196
351998,2,2196
1101239,2,2196
710182,2597,3
1193311,2597,3
1079880,2,2196
804753,2,2196
1071620,2,2196
104918,2,2196
1036960,2,2196
753682,2,2196
1097722,2605,2
1120102,2605,2
88790,2,2196
920424,2,2196
730469,2,2196
835409,2610,2
355811,2610,2
1087835,2612,2
1076405,2612,2
86521,2,2196
861878,2,2196
12978,2,2196
1096658,2,2196
897509,2,2196
37912,2,2196
205700,2,2196
4285,2,2196
1055355,2,2196
875359,2,2196
105729,2,2196
920465,2,2196
910721,2,2196
866888,2627,6
882288,2627,6
820083,2627,6
1003638,2627,6
915194,2627,6
853086,2627,6
1020616,2,2196
88205,2,2196
837985,2,2196
913058,2,2196
863779,2,2196
893571,2,2196
943718,2,2196
863785,2,2196
829739,2,2196
856204,2,2196
879982,2,2196
806510,2,2196
788338,2,2196
943730,2,2196
817845,2,2196
893562,2,2196
717059,2,2196
941604,2,2196
875357,2,2196
943897,2,2196
317093,2,2196
82409,2654,2
1055455,2654,2
106535,2,2196
938481,2,2196
948708,2658,2
1006892,2658,2
865436,2,2196
746514,2,2196
63276,2,2196
97196,2,2196
701869,2,2196
790071,2,2196
1090425,2666,2
899045,2666,2
917126,2,2196
34782,2,2196
870213,2,2196
1003022,2,2196
1083200,2,2196
1050934,2,2196
874734,2,2196
916545,2,2196
1068906,2,2196
885721,2,2196
310624,2,2196
811156,2679,3
201533,2679,3
215466,2,2196
1080029,2,2196
107874,2,2196
1091756,2,2196
1011344,2,2196
1041061,2,2196
1141496,2,2196
933405,2,2196
1019101,2,2196
1054298,2,2196
1212123,2,2196
64996,1517,3
1039780,2,2196
941713,2,2196
21344,2,2196
1007587,2,2196
357020,2,2196
886903,2,2196
912752,2,2196
1039583,2,2196
23071,2,2196
72903,2,2196
874396,2,2196
96943,2,2196
1005201,2,2196
873303,2,2196
1096002,2707,3
1137445,2707,3
1095855,2707,3
85149,2,2196
1069469,2,2196
1088022,2,2196
803027,2713,4
36270,2713,4
849979,2,2196
799033,2,2196
1046578,2,2196
804731,2,2196
1039276,2,2196
816066,2,2196
28325,1931,14
908141,1931,14
1035826,2,2196
924515,2,2196
1006402,2,2196
93410,2,2196
313616,2,2196
1031029,2,2196
745308,2,2196
216539,2,2196
1163165,2,2196
948850,2,2196
1168397,2,2196
1025378,193,5
785932,2735,3
929647,2735,3
817785,2,2196
845091,2738,2
862923,2738,2
887136,2,2196
20212,2,2196
870517,2,2196
109177,2743,3
1083243,2743,3
808362,2,2196
749254,2566,3
1166723,2747,2
1175215,2747,2
1031203,2,2196
1070242,2,2196
1071001,2,2196
1071003,2,2196
1050566,2,2196
1032562,1350,3
1003113,2,2196
892025,2,2196
1043914,2,2196
819939,2,2196
834306,2,2196
822206,2,2196
881524,2,2196
1062019,2,2196
1060240,2763,2
97432,2763,2
1018952,2,2196
899426,2,2196
849043,2,2196
929987,2,2196
914373,2769,2
846926,2769,2
1025996,2,2196
319459,2,2196
745026,2,2196
1013462,2774,2
876167,2774,2
1137774,2,2196
1064863,2,2196
1143363,2,2196
1054131,2,2196
1077814,2,2196
895930,2781,2
704415,2781,2
1024729,2783,5
930738,2783,5
885640,2,2196
1164123,2786,2
920771,2786,2
878774,1226,3
1111335,348,8
1034258,2790,2
717837,2790,2
202240,2792,4
711604,2792,4
936528,2,2196
1079786,1722,3
1105472,2,2196
909791,2,2196
6720,2,2196
795551,2,2196
1113169,2800,2
1034054,2800,2
1050808,2802,3
896841,2802,3
23632,2804,3
74778,2804,3
1047862,2804,3
3133,2807,2
1116077,2807,2
1021561,2,2196
768892,2,2196
717306,2,2196
23259,2,2196
883787,2,2196
917707,2814,2
915390,2814,2
1011174,2,2196
1093691,2,2196
42293,2,2196
811640,2,2196
891788,2,2196
920448,2,2196
1094005,2,2196
910134,2,2196
1169237,2,2196
1082510,2,2196
1133421,2,2196
804328,2,2196
1111559,2,2196
817979,2,2196
1136586,2830,3
1126531,2830,3
1126530,2830,3
1114973,2,2196
865911,2,2196
1077771,2,2196
1033012,2,2196
808918,2,2196
1100885,2783,5
76063,2679,3
801338,2840,2
895655,2840,2
780434,2,2196
818479,2,2196
78066,2,2196
1056288,2,2196
1018963,2,2196
1022321,2,2196
1069157,46,4
822665,2849,2
946815,2849,2
1000209,2,2196
1004125,2,2196
3952,2,2196
829750,2,2196
702259,2,2196
1195141,2,2196
1212438,2,2196
1079458,2,2196
841866,2859,3
1054070,2859,3
750004,2861,2
1016831,2861,2
942788,2,2196
914156,2,2196
895541,2,2196
1129981,2,2196
40864,2,2196
40867,2,2196
71428,2,2196
11107,2,2196
71689,2,2196
19722,2,2196
19725,2,2196
71344,2,2196
1024725,2,2196
1053650,2743,3
47129,2,2196
919482,2,2196
29646,2,2196
51644,2,2196
51253,2,2196
760498,2,2196
1010612,2,2196
940298,2,2196
850579,2,2196
21510,2,2196
1196073,2,2196
54441,1730,4
1137154,1730,4
893046,2,2196
1035713,2,2196
75491,1208,13
1040445,2,2196
215310,2,2196
1018354,2,2196
949858,2896,2
102198,2896,2
922204,2,2196
1098402,2,2196
911631,2900,2
1058991,2900,2
884219,2,2196
1049442,2,2196
1184702,2,2196
924505,2,2196
1023516,2,2196
1014920,2907,2
1035374,2907,2
868016,655,3
1171486,2,2196
723527,2,2196
1060595,2,2196
861819,2,2196
19149,2914,2
887919,2914,2
73088,2,2196
857593,2,2196
875320,2,2196
882873,2919,2
940659,2919,2
1034670,2,2196
931784,2,2196
846931,2,2196
15310,2,2196
924717,2925,2
737758,2925,2
1111312,2,2196
820237,2,2196
72843,2,2196
883980,2,2196
805326,2,2196
929697,2932,2
1088382,2932,2
1070423,2,2196
1075658,2,2196
1002235,2,2196
105006,2,2196
891523,1884,4
30554,2,2196
872448,2940,3
1109537,2940,3
1041803,2735,3
1092458,2,2196
1160294,2944,2
87918,2944,2
202890,2,2196
913590,2,2196
95676,2,2196
914804,2949,2
823533,2949,2
320335,2,2196
831547,2,2196
1035267,2,2196
1055264,2,2196
922981,2,2196
1017022,2,2196
1034755,2,2196
943861,2958,2
830141,2958,2
743368,2,2196
3000,2,2196
21076,2,2196
895417,2,2196
1110206,2,2196
785959,2583,3
878522,2,2196
820474,137,3
1069665,2,2196
740155,1668,3
851797,2,2196
1024126,2,2196
1024478,2,2196
21212,2,2196
203077,2,2196
1054905,2,2196
1086939,2,2196
1060801,2,2196
352363,2,2196
813920,2979,3
1009244,2979,3
3499,2981,3
1040765,2981,3
1109935,2,2196
804121,2,2196
1092605,2,2196
1005181,2,2196
716054,2,2196
719447,2,2196
1103777,2,2196
814046,2792,4
747159,2792,4
907654,2,2196
1101066,2993,2
1225763,2993,2
1174735,2,2196
1121309,2,2196
849145,2,2196
750556,2,2196
1018099,2,2196
1052045,2,2196
1108205,2,2196
906193,2783,5
1040454,2,2196
1050080,2981,3
828750,2,2196
1109808,2,2196
1037949,2,2196
68622,2,2196
718909,2,2196
66570,2,2196
1022652,2,2196
736012,2,2196
1113148,2,2196
203527,2,2196
865754,2,2196
1136796,2,2196
801748,2,2196
745456,2,2196
103884,2,2196
65358,1607,5
80124,2,2196
1013237,2,2196
865846,2,2196
1017968,2,2196
1020265,2,2196
701811,2,2196
1040416,2,2196
720154,2,2196
73756,2,2196
726516,1375,5
24545,2,2196
858715,3032,2
825788,3032,2
1031563,3034,2
1028911,3034,2
851207,69,3
1072881,2,2196
1030740,2,2196
910659,2,2196
1022820,2,2196
1156295,2,2196
311657,2859,3
812348,2,2196
1126499,2,2196
1130713,2,2196
1180230,2,2196
795363,2,2196
1097264,2,2196
878088,2010,4
939767,2,2196
1013871,2,2196
20232,2,2196
1006195,2,2196
849636,2,2196
780053,2,2196
890801,2,2196
26172,2,2196
90045,741,5
890926,741,5
1089504,2,2196
708955,2,2196
1057725,3062,2
15615,3062,2
861895,2,2196
1006264,2,2196
862255,2,2196
1170565,2,2196
1115864,3068,2
1104206,3068,2
94784,2,2196
931911,2,2196
906111,2,2196
1072546,2,2196
911151,2,2196
26324,2,2196
1010775,2,2196
811592,3077,3
889123,3077,3
854092,3077,3
1054930,2,2196
1021179,3081,2
907254,3081,2
857728,841,3
921549,2,2196
1136303,2,2196
807884,2,2196
909276,3087,2
898293,3087,2
49600,2,2196
908612,2,2196
1010915,2,2196
1054290,2,2196
1056923,421,7
1058444,421,7
1170975,2,2196
1015464,3096,2
1005387,3096,2
1100917,2,2196
1088000,810,5
944763,810,5
1130310,1208,13
1188303,1208,13
1042773,1208,13
48732,1208,13
921114,2,2196
891293,2,2196
846616,3107,2
2589,3107,2
1101723,2,2196
822784,3110,5
704165,3110,5
790067,3110,5
733591,3110,5
822783,3110,5
1077428,2,2196
1098834,3116,2
350692,3116,2
866787,2,2196
907562,2,2196
916530,2,2196
1048695,2,2196
909793,2,2196
1090872,2,2196
18926,2,2196
825410,2,2196
100493,2,2196
1137047,2,2196
1095480,2,2196
1052743,378,3
1037676,2,2196
1123494,2,2196
935497,2,2196
1018332,2940,3
703604,2,2196
1087955,2,2196
1054374,2,2196
748212,3137,2
1101020,3137,2
883241,2,2196
1062530,2,2196
1087277,2,2196
1114999,2,2196
874212,2,2196
819050,2,2196
1023128,2,2196
931948,2,2196
718789,2,2196
906163,2,2196
9342,2,2196
849116,741,5
1099944,3151,3
857005,3151,3
1003986,3153,2
1176983,3153,2
89439,2,2196
1157624,3156,3
1118941,3156,3
91767,2,2196
930481,2,2196
1023364,2,2196
103872,2,2196
102741,2,2196
1070699,2,2196
74783,2,2196
930885,220,3
1095315,3166,2
937941,3166,2
1105519,31,5
895041,2,2196
56978,2,2196
1133082,2,2196
832480,1868,3
831641,2,2196
796343,2,2196
1034072,2,2196
1052054,2,2196
920371,2,2196
1009575,2,2196
769131,3179,3
791996,3179,3
743870,3179,3
1062336,3182,2
914063,3182,2
1038357,2,2196
1071598,3185,3
1113527,3185,3
1003344,2,2196
873364,2,2196
6951,2,2196
870755,2,2196
1009657,2,2196
1098803,2,2196
350894,2,2196
80293,1607,5
806514,2,2196
740796,2332,3
1172181,2,2196
880431,2,2196
1043134,2,2196
1091862,2,2196
99047,2,2196
815917,2,2196
1050031,2,2196
857847,2,2196
812482,2274,4
48681,1891,3
31107,2,2196
885538,2,2196
895812,2,2196
1095996,2,2196
920052,3211,3
849101,3211,3
1074772,3211,3
38009,3214,2
805054,3214,2
33015,2597,3
1035181,2,2196
1077866,3218,2
1037275,3218,2
28367,2,2196
1017008,2,2196
108985,3222,2
1088146,3222,2
1165002,2979,3
877890,2,2196
925601,3226,2
1141107,3226,2
97886,2,2196
59527,2,2196
1114068,3230,2
1006614,3230,2
717238,2,2196
802242,2,2196
1108673,2,2196
1113256,2,2196
944948,1375,5
913443,2,2196
1163958,2,2196
1097609,2783,5
1137019,2,2196
825953,3241,2
729284,3241,2
352825,2,2196
835910,2,2196
874016,2,2196
1058289,2,2196
922810,2,2196
851737,2,2196
944508,2,2196
88255,3250,3
815743,3250,3
1024657,2,2196
885475,2,2196
904973,1884,4
919567,2,2196
225648,2,2196
820757,2,2196
891377,2,2196
879181,2,2196
54050,2,2196
1011693,2,2196
932112,2,2196
799089,2,2196
1072048,2,2196
1065298,2,2196
726601,2,2196
1008654,2,2196
926326,2802,3
887137,2,2196
854222,2,2196
903129,3151,3
351721,2,2196
914384,2,2196
71829,2,2196
809428,2,2196
861838,2,2196
62996,2,2196
8063,2713,4
67887,2713,4
1003130,2,2196
55135,348,8
942319,2,2196
854701,2,2196
1030487,2,2196
855182,2,2196
815556,2,2196
21665,2,2196
912145,2,2196
1085098,2,2196
20286,2,2196
23795,2,2196
1033926,2,2196
703360,2,2196
911583,2,2196
1160425,2,2196
1205548,2,2196
882830,3185,3
763563,2,2196
901842,2,2196
714603,2,2196
820318,2,2196
1040161,3302,2
1061895,3302,2
1103390,2,2196
1021113,2,2196
1176236,2,2196
860749,2,2196
1072343,2,2196
9801,2,2196
1027362,3156,3
107687,2,2196
795403,2,2196
703904,793,3
80661,2,2196
713676,2,2196
1185348,2,2196
28871,2,2196
1060749,3318,2
1076103,3318,2
319256,3250,3
810029,3321,2
93542,3321,2
1040973,2,2196
1046099,3324,2
847431,3324,2
723125,2,2196
1166220,3327,2
1158846,3327,2
819480,2,2196
944075,2,2196
877212,2,2196
834162,2,2196
43952,2,2196
731939,2,2196
850483,2,2196
98827,2,2196
22356,2,2196
867665,374,3
874716,2,2196
1011064,2,2196
917857,2,2196
949859,2,2196
1054833,2,2196
1145076,2,2196
1107332,2,2196
31462,2,2196
1090071,3347,2
1000015,3347,2
904901,2,2196
947397,2,2196
44800,3351,2
26537,3351,2
858346,3353,2
736772,3353,2
729213,810,5
906337,2,2196
874766,1430,3
1120155,2,2196
909281,3359,2
1095355,3359,2
885568,3361,2
354963,3361,2
882796,2,2196
1098277,2,2196
1100441,3365,2
935066,3365,2
79282,2,2196
51548,2,2196
