cik,component,size
805305,0,9373
884940,0,9373
1012569,0,9373
1276187,0,9373
1286613,0,9373
1043121,0,9373
1037540,0,9373
820313,0,9373
41133,0,9373
916076,0,9373
1301063,0,9373
813762,0,9373
1034563,0,9373
1471458,0,9373
935703,0,9373
812348,0,9373
91741,0,9373
889930,0,9373
1165231,0,9373
728535,0,9373
1140761,0,9373
1138258,0,9373
1126294,0,9373
100548,0,9373
932628,0,9373
884614,0,9373
1415332,284,6
1331757,284,6
888953,0,9373
827187,0,9373
1046311,0,9373
1001039,0,9373
12927,0,9373
1326428,0,9373
1350567,0,9373
1326539,0,9373
1326540,0,9373
1376912,0,9373
77877,0,9373
1224950,0,9373
1224951,0,9373
1224952,0,9373
1270426,0,9373
1270427,0,9373
1270428,0,9373
1407805,0,9373
1270430,0,9373
1287808,0,9373
855931,0,9373
1371473,0,9373
729156,0,9373
1396838,0,9373
8192,0,9373
1135971,0,9373
79732,0,9373
27879,0,9373
1372041,0,9373
16918,0,9373
1274913,0,9373
789073,0,9373
48287,0,9373
880059,0,9373
1049782,0,9373
1100682,0,9373
732485,0,9373
828750,0,9373
897429,0,9373
1067294,0,9373
850141,0,9373
1022671,0,9373
1017673,0,9373
1162556,0,9373
1490983,0,9373
1068796,0,9373
1344413,0,9373
790528,0,9373
1481582,0,9373
74208,0,9373
1018254,0,9373
846931,0,9373
1018399,0,9373
64040,0,9373
1006045,0,9373
878526,0,9373
709804,0,9373
106618,0,9373
725876,0,9373
1376227,0,9373
1405513,0,9373
1396877,0,9373
1396878,0,9373
1439567,0,9373
1472494,0,9373
1405528,0,9373
1327068,0,9373
924901,0,9373
1067063,0,9373
1070412,0,9373
812701,0,9373
719866,0,9373
737758,0,9373
1318268,359,2
1390134,359,2
801337,0,9373
1070985,0,9373
95029,0,9373
1372807,0,9373
764044,0,9373
68589,0,9373
751652,0,9373
1015780,0,9373
1141391,0,9373
909832,0,9373
746515,0,9373
823768,0,9373
1048911,0,9373
744825,0,9373
1326583,0,9373
1033905,0,9373
910638,0,9373
941138,0,9373
100122,0,9373
99250,0,9373
110019,0,9373
1324518,0,9373
23082,0,9373
315189,0,9373
9346,0,9373
1071992,0,9373
1013796,0,9373
1279363,0,9373
1142750,0,9373
1102266,0,9373
1010086,0,9373
1085280,0,9373
1029299,0,9373
929008,0,9373
1320461,0,9373
1493144,0,9373
1441849,0,9373
1270400,0,9373
1322791,0,9373
1481423,0,9373
1322705,0,9373
1326973,0,9373
1116521,0,9373
1392522,0,9373
1286681,0,9373
936340,0,9373
740694,0,9373
839470,0,9373
1262751,0,9373
794170,0,9373
1378020,0,9373
34408,0,9373
60876,0,9373
784199,0,9373
1335293,0,9373
1313918,0,9373
1011570,0,9373
1358651,0,9373
1045150,0,9373
1429775,0,9373
1085770,0,9373
1066605,0,9373
849399,0,9373
919465,0,9373
13239,0,9373
775368,0,9373
1171500,0,9373
1097264,0,9373
1427925,0,9373
808461,0,9373
39911,0,9373
714256,432,2
830741,432,2
1043337,0,9373
817979,0,9373
1328655,0,9373
911649,0,9373
1068874,0,9373
1282571,439,2
821899,439,2
1096385,0,9373
712534,0,9373
859905,0,9373
859906,0,9373
887426,0,9373
810117,0,9373
859910,0,9373
847320,0,9373
782149,0,9373
796489,0,9373
859911,0,9373
880115,0,9373
847384,0,9373
825881,0,9373
808028,0,9373
825886,0,9373
875657,0,9373
885074,0,9373
1051512,0,9373
821130,0,9373
918946,0,9373
1316360,0,9373
1069353,0,9373
1049210,0,9373
1326190,0,9373
31978,0,9373
8177,0,9373
43196,0,9373
1060386,0,9373
96412,0,9373
110104,0,9373
72020,0,9373
1034669,0,9373
67625,474,3
752642,474,3
1166928,0,9373
1039828,0,9373
846581,0,9373
101830,0,9373
830122,0,9373
1295557,0,9373
1058290,0,9373
78814,0,9373
93751,0,9373
918160,0,9373
1209028,0,9373
1371446,0,9373
911650,0,9373
768411,0,9373
318154,0,9373
1035002,0,9373
107832,0,9373
52485,0,9373
352541,0,9373
1129542,0,9373
1404912,0,9373
70858,0,9373
1001606,0,9373
1347815,0,9373
108312,0,9373
868725,0,9373
944809,0,9373
925741,0,9373
1311538,0,9373
876378,0,9373
720762,0,9373
1052100,0,9373
1003124,0,9373
1484478,0,9373
1045539,0,9373
1045540,0,9373
1045541,0,9373
1045542,0,9373
1045543,0,9373
1045544,0,9373
1045545,0,9373
1045546,0,9373
1045547,0,9373
830253,0,9373
1040270,0,9373
101462,0,9373
1171162,0,9373
1011657,0,9373
72162,0,9373
37472,0,9373
895665,0,9373
1035216,0,9373
91928,0,9373
1326380,0,9373
6845,0,9373
278041,0,9373
783739,0,9373
1309987,0,9373
97745,0,9373
1319161,0,9373
1400891,0,9373
739708,0,9373
1168213,0,9373
1320695,0,9373
1316656,0,9373
37785,0,9373
1302707,0,9373
826083,0,9373
1012100,0,9373
356309,0,9373
37637,0,9373
1094093,0,9373
17797,0,9373
1395864,0,9373
1421182,0,9373
722392,0,9373
886206,0,9373
1316944,0,9373
719739,0,9373
1053112,0,9373
784681,0,9373
14272,0,9373
1100270,0,9373
814547,0,9373
1335104,0,9373
883569,0,9373
47129,0,9373
1364479,0,9373
1117106,0,9373
1132484,0,9373
1137789,0,9373
3453,0,9373
1476150,0,9373
109198,0,9373
791519,0,9373
24545,0,9373
1396709,0,9373
1027884,0,9373
928022,0,9373
1466225,0,9373
1414964,0,9373
731766,0,9373
97134,0,9373
1399249,0,9373
1430602,0,9373
890319,0,9373
804328,0,9373
31235,0,9373
895421,0,9373
883980,0,9373
1277021,0,9373
1308085,0,9373
310158,0,9373
872589,0,9373
59478,0,9373
1135152,0,9373
1099800,0,9373
858877,0,9373
769397,0,9373
1453090,0,9373
1355042,0,9373
1324105,0,9373
801748,0,9373
1103390,0,9373
1403853,0,9373
895655,0,9373
906465,0,9373
101199,0,9373
1469317,604,2
1198415,604,2
1474627,606,2
1434388,606,2
804217,608,5
842314,608,5
856135,608,5
830159,608,5
317889,612,2
1005758,612,2
1283140,0,9373
48039,0,9373
107263,0,9373
1358831,0,9373
3146,0,9373
277595,0,9373
1032033,0,9373
1287750,0,9373
1102993,0,9373
890547,0,9373
887921,0,9373
886835,0,9373
315852,0,9373
85408,0,9373
1340041,0,9373
915840,0,9373
870753,0,9373
1312910,631,11
1157522,631,11
1121716,631,11
1446806,631,11
1377848,631,11
1220606,631,11
766561,0,9373
913165,0,9373
1265131,0,9373
1193311,0,9373
1223037,0,9373
1002590,0,9373
743988,0,9373
849502,0,9373
1409432,0,9373
1486597,0,9373
1037016,0,9373
1034054,0,9373
4127,0,9373
1134016,0,9373
930835,0,9373
1099534,0,9373
1323274,0,9373
1053439,0,9373
97216,0,9373
319201,0,9373
944765,0,9373
1322734,0,9373
1045609,0,9373
1045610,0,9373
1337905,0,9373
726435,0,9373
886035,0,9373
1048268,0,9373
1212641,665,3
1166847,665,3
1334544,0,9373
1344154,0,9373
99780,0,9373
92380,0,9373
1379895,0,9373
1105055,0,9373
1142576,0,9373
1426800,0,9373
749251,0,9373
787250,676,2
27430,676,2
825542,0,9373
831967,0,9373
1051827,0,9373
1051828,0,9373
1052635,0,9373
23632,0,9373
1047862,0,9373
1432196,0,9373
1368196,0,9373
1097896,0,9373
1443242,0,9373
1088787,0,9373
1489588,0,9373
1111284,0,9373
1105705,0,9373
1494448,0,9373
1091801,0,9373
944148,0,9373
25232,0,9373
59558,0,9373
354950,0,9373
8670,0,9373
1017968,0,9373
859737,0,9373
884731,0,9373
1062613,0,9373
910606,0,9373
1066247,0,9373
1339553,0,9373
948850,0,9373
919956,0,9373
1145328,0,9373
1020859,0,9373
1297336,0,9373
808450,0,9373
1113784,0,9373
812796,0,9373
97472,0,9373
1011006,0,9373
896778,0,9373
350907,0,9373
1294608,0,9373
1338690,0,9373
1388133,0,9373
1377789,0,9373
103682,0,9373
715957,0,9373
704051,0,9373
22444,0,9373
1089872,727,2
1425565,727,2
1074433,729,3
1490906,729,3
1041577,0,9373
945436,0,9373
1050825,0,9373
35527,0,9373
887936,0,9373
828916,0,9373
1060391,0,9373
39899,0,9373
1110783,0,9373
29905,0,9373
33619,0,9373
1298341,0,9373
866873,0,9373
719955,0,9373
1083768,745,3
861441,745,3
1414581,745,3
1450720,748,13
1450721,748,13
1389122,748,13
1389123,748,13
1261379,748,13
1389125,748,13
1389126,748,13
1389127,748,13
1389128,748,13
1389129,748,13
1389124,748,13
1450722,748,13
836157,0,9373
946454,0,9373
906163,0,9373
912365,0,9373
1018332,0,9373
1334478,0,9373
316206,0,9373
706874,0,9373
70502,0,9373
712770,0,9373
1115836,0,9373
40545,771,4
40554,771,4
797463,771,4
1377893,774,2
1377895,774,2
78460,0,9373
92230,0,9373
905428,778,6
1326252,778,6
1086600,0,9373
215466,0,9373
1325814,0,9373
75252,0,9373
883948,0,9373
939930,0,9373
932372,0,9373
842183,0,9373
1055160,0,9373
1095651,0,9373
849213,0,9373
884382,0,9373
748015,0,9373
780053,0,9373
1283709,0,9373
931948,0,9373
1275229,0,9373
1493225,0,9373
1401700,0,9373
350797,0,9373
815094,0,9373
6201,0,9373
4515,0,9373
1175029,0,9373
1267097,0,9373
903129,0,9373
1437226,0,9373
1024732,0,9373
815093,0,9373
1460198,0,9373
1439240,810,4
1439241,810,4
1439242,810,4
1439245,810,4
75527,0,9373
1368457,0,9373
92108,0,9373
1032208,0,9373
1750,0,9373
86521,0,9373
1060426,820,5
1052284,820,5
927003,0,9373
947397,0,9373
1352341,0,9373
771497,0,9373
768899,0,9373
1434621,0,9373
1080034,0,9373
1289460,0,9373
1331465,0,9373
932781,0,9373
1065049,0,9373
1338613,0,9373
805326,0,9373
1006269,0,9373
1010612,0,9373
1040719,0,9373
1331745,0,9373
1281226,0,9373
1281223,0,9373
1125914,0,9373
1050606,0,9373
1113313,843,2
1379725,843,2
356037,0,9373
749038,0,9373
780571,0,9373
1052595,0,9373
354908,0,9373
1001604,0,9373
852772,0,9373
885780,0,9373
911109,0,9373
1357459,854,3
1421204,854,3
946822,854,3
949349,857,7
4969,857,7
1283434,857,7
1283435,857,7
1311824,857,7
1800,0,9373
1102934,0,9373
1130464,0,9373
1076195,0,9373
12400,0,9373
1405041,0,9373
915913,0,9373
849547,0,9373
101001,0,9373
100517,0,9373
42542,0,9373
319687,0,9373
1381324,0,9373
1366340,0,9373
835887,0,9373
1345122,0,9373
1487428,0,9373
1345126,0,9373
1165002,0,9373
1465112,0,9373
1234307,0,9373
1234308,0,9373
18230,0,9373
1018963,0,9373
1164863,0,9373
1282977,0,9373
804753,0,9373
1442505,0,9373
1359555,0,9373
1172229,0,9373
1069533,0,9373
1000230,0,9373
1445049,0,9373
1023291,0,9373
31347,0,9373
91142,0,9373
1022079,0,9373
1402829,0,9373
885590,0,9373
33185,0,9373
1377013,0,9373
1163165,0,9373
77449,0,9373
877422,0,9373
946581,0,9373
1476246,0,9373
914024,0,9373
1385187,0,9373
18672,910,2
1089819,910,2
1417398,0,9373
277135,0,9373
1306830,0,9373
914475,0,9373
874663,0,9373
1412067,0,9373
1285819,0,9373
1158223,0,9373
1316175,0,9373
27673,0,9373
45876,0,9373
1004155,0,9373
1124198,0,9373
1100747,925,2
1387054,925,2
54476,0,9373
1143068,0,9373
793952,0,9373
1360901,0,9373
1369568,0,9373
910267,0,9373
811212,0,9373
892482,0,9373
351998,0,9373
1357371,0,9373
1048477,0,9373
1434702,0,9373
3202,0,9373
766421,0,9373
29669,0,9373
1103982,0,9373
1049108,0,9373
23675,0,9373
833081,0,9373
1389030,0,9373
9984,0,9373
832101,0,9373
1362004,0,9373
4977,0,9373
1065059,0,9373
1170650,0,9373
927066,0,9373
808362,0,9373
797468,0,9373
1050550,0,9373
763532,0,9373
794172,0,9373
1068300,0,9373
1069157,0,9373
750304,0,9373
318986,0,9373
314237,0,9373
859921,0,9373
702644,0,9373
355573,0,9373
847415,0,9373
722648,0,9373
715578,0,9373
225789,0,9373
1373024,284,6
1126328,0,9373
1122904,0,9373
51644,0,9373
1006195,0,9373
1158449,0,9373
704172,977,3
851726,977,3
1086411,0,9373
43350,0,9373
1279715,0,9373
70415,0,9373
1061507,0,9373
1478085,0,9373
1315257,0,9373
943819,0,9373
894315,0,9373
105744,0,9373
726516,0,9373
1469433,0,9373
1035748,0,9373
753224,992,21
1080360,992,21
1375686,992,21
1119721,0,9373
742126,0,9373
1023131,0,9373
18172,0,9373
1057352,0,9373
906192,0,9373
1445146,0,9373
884217,0,9373
1360530,0,9373
1211351,0,9373
39263,0,9373
1403475,0,9373
1043509,0,9373
833640,0,9373
851310,0,9373
1492633,0,9373
1397410,0,9373
1113169,0,9373
94610,0,9373
1337298,0,9373
1084750,0,9373
76267,0,9373
918541,0,9373
1159167,0,9373
1471038,0,9373
1116942,0,9373
310568,0,9373
1030058,0,9373
1086740,0,9373
1299033,0,9373
1464343,0,9373
912750,0,9373
98222,0,9373
1453814,0,9373
1109357,0,9373
78100,0,9373
1168165,0,9373
22606,0,9373
706688,0,9373
924515,0,9373
1362988,0,9373
1386018,0,9373
1131675,0,9373
1136711,0,9373
1037038,0,9373
1037976,0,9373
35214,0,9373
76334,0,9373
17313,0,9373
1096788,0,9373
811240,0,9373
911326,0,9373
704384,0,9373
1310094,0,9373
1433660,0,9373
79661,1050,3
86759,1050,3
1067837,0,9373
1085621,0,9373
1012140,0,9373
202058,0,9373
1054721,0,9373
887151,0,9373
1294250,0,9373
1373988,0,9373
929887,0,9373
1425715,0,9373
46080,0,9373
1020569,0,9373
1357227,0,9373
88941,0,9373
350917,0,9373
1407739,0,9373
1418175,0,9373
84290,0,9373
878560,0,9373
1472787,0,9373
1038363,0,9373
1362491,0,9373
1357787,0,9373
845818,0,9373
1437071,0,9373
1174922,0,9373
1180638,0,9373
915337,1079,4
1076891,1079,4
818806,1079,4
898293,0,9373
790703,0,9373
1128928,0,9373
96021,0,9373
908259,0,9373
1013238,0,9373
1040161,0,9373
918386,0,9373
701811,0,9373
907687,0,9373
788965,0,9373
15615,0,9373
1120370,0,9373
751085,0,9373
1102112,0,9373
1324410,0,9373
1468516,0,9373
1049606,0,9373
1257640,0,9373
1176236,0,9373
55604,0,9373
59255,0,9373
717605,0,9373
1493976,0,9373
1025996,0,9373
886912,1107,2
1372000,1107,2
316300,0,9373
1024795,0,9373
9263,0,9373
1173489,0,9373
915778,0,9373
867374,0,9373
1138639,0,9373
1504735,0,9373
1026650,0,9373
1166691,0,9373
755003,0,9373
702325,0,9373
1029730,0,9373
1268659,0,9373
803352,0,9373
763744,0,9373
1000298,0,9373
1042642,1126,3
1001082,1126,3
56047,0,9373
1498021,0,9373
1080359,0,9373
1053352,0,9373
1318545,0,9373
890465,0,9373
749290,0,9373
795403,0,9373
721683,0,9373
18349,0,9373
78003,0,9373
1163300,0,9373
1114925,0,9373
1223786,0,9373
1110805,0,9373
1324404,0,9373
879575,0,9373
1301106,0,9373
1042046,0,9373
865570,0,9373
1075531,0,9373
776008,0,9373
1324424,0,9373
891103,0,9373
801351,0,9373
1178879,0,9373
1332551,0,9373
1095073,1155,2
914748,1155,2
1487718,0,9373
771999,0,9373
1297401,0,9373
315293,0,9373
1124610,0,9373
1289848,0,9373
1453818,0,9373
1082754,0,9373
1045829,0,9373
1468328,0,9373
895930,0,9373
1292556,0,9373
1274032,0,9373
1024452,0,9373
880562,0,9373
1062478,0,9373
721371,0,9373
316709,0,9373
1469822,0,9373
1025378,0,9373
1038205,0,9373
9342,0,9373
1053532,0,9373
745308,0,9373
1083712,0,9373
98246,0,9373
1057689,0,9373
1458891,0,9373
1169055,0,9373
1467858,0,9373
826773,0,9373
1171014,0,9373
1469372,0,9373
1091883,0,9373
861884,0,9373
714560,0,9373
701345,0,9373
1307954,0,9373
1089748,0,9373
1050007,0,9373
858339,0,9373
1061937,0,9373
1070750,0,9373
1080099,0,9373
796343,0,9373
67472,0,9373
317771,0,9373
1464830,1204,2
1444839,1204,2
821026,0,9373
1001115,0,9373
1176334,0,9373
879585,0,9373
935494,0,9373
1131096,0,9373
726517,0,9373
891106,0,9373
814585,0,9373
1013934,0,9373
1061393,1216,2
18647,1216,2
946155,0,9373
47111,0,9373
1021860,0,9373
1130385,0,9373
884905,0,9373
886346,0,9373
718130,0,9373
1095277,0,9373
1330399,0,9373
875045,0,9373
727510,0,9373
10329,0,9373
64803,0,9373
1337013,0,9373
1271808,0,9373
1376067,0,9373
1475448,0,9373
1372020,0,9373
1391390,0,9373
1111559,0,9373
1299109,0,9373
1235662,0,9373
1145761,46,10
1099305,0,9373
740942,0,9373
946840,0,9373
1263364,0,9373
1123493,0,9373
1311370,0,9373
1326141,0,9373
92116,0,9373
1056903,0,9373
916085,0,9373
906107,0,9373
931182,0,9373
1058057,0,9373
882508,0,9373
1500861,1255,2
942126,1255,2
1156041,1257,2
806175,1257,2
1179755,0,9373
1476765,0,9373
84246,0,9373
95552,0,9373
773141,0,9373
90144,0,9373
741508,0,9373
71180,0,9373
72971,0,9373
1188382,0,9373
875320,0,9373
887905,0,9373
1351051,0,9373
1292900,0,9373
20629,0,9373
911635,0,9373
80035,0,9373
1157408,0,9373
1389050,0,9373
773840,0,9373
1488139,0,9373
68709,0,9373
1350684,0,9373
1448500,0,9373
1000697,0,9373
1479426,0,9373
1053507,0,9373
783280,0,9373
1003410,0,9373
1043325,0,9373
14195,0,9373
66382,0,9373
846913,0,9373
1235007,0,9373
1423221,0,9373
60519,0,9373
1380528,1295,6
1444834,1295,6
1024075,0,9373
933034,0,9373
56701,0,9373
716006,0,9373
895447,0,9373
1489393,0,9373
1422105,0,9373
1014739,0,9373
1104657,0,9373
1046327,0,9373
820237,0,9373
882095,0,9373
863680,0,9373
1013606,0,9373
893949,0,9373
1482199,0,9373
890801,0,9373
798354,0,9373
1158659,0,9373
81033,0,9373
788784,0,9373
310142,0,9373
18937,0,9373
894405,0,9373
945989,0,9373
1036262,0,9373
110621,0,9373
1418076,0,9373
790818,0,9373
1101302,0,9373
1378950,0,9373
865415,0,9373
22252,0,9373
739944,0,9373
2601,0,9373
1338916,0,9373
1162000,1333,2
1369817,1333,2
1000180,0,9373
707549,0,9373
708819,0,9373
106040,0,9373
1394954,0,9373
1113232,0,9373
103145,0,9373
897067,0,9373
350832,0,9373
1024126,0,9373
64670,0,9373
1358356,0,9373
1333493,0,9373
1428669,0,9373
1410471,0,9373
1144980,0,9373
353569,0,9373
1076481,0,9373
1355001,0,9373
1048789,0,9373
876167,0,9373
56978,0,9373
855658,0,9373
1464963,0,9373
1389797,0,9373
893847,0,9373
55785,0,9373
936468,0,9373
719274,0,9373
757011,0,9373
1103601,0,9373
104819,0,9373
1144945,0,9373
8411,0,9373
1126975,0,9373
814361,0,9373
701985,0,9373
56679,0,9373
1457543,0,9373
1140657,0,9373
49196,0,9373
880117,0,9373
1413507,1377,3
1016125,1377,3
32689,0,9373
1296435,0,9373
892553,0,9373
1227930,0,9373
1139812,0,9373
1298824,0,9373
1116927,0,9373
822416,0,9373
908821,1387,3
1346022,1387,3
866273,0,9373
1344980,0,9373
869487,0,9373
1337272,0,9373
1337274,0,9373
789388,0,9373
354964,0,9373
83246,0,9373
813634,0,9373
1101215,0,9373
73088,0,9373
920527,0,9373
320335,0,9373
1283552,0,9373
1332199,0,9373
31791,0,9373
1122304,0,9373
354707,0,9373
46207,0,9373
899715,0,9373
1004036,0,9373
1069152,0,9373
1297667,0,9373
1040426,0,9373
892875,0,9373
1394922,0,9373
1125264,0,9373
927569,0,9373
1186258,0,9373
1019542,0,9373
1463389,0,9373
821483,0,9373
276750,0,9373
1039101,0,9373
1056239,0,9373
1096752,0,9373
1071739,0,9373
51434,0,9373
230211,0,9373
1258602,0,9373
1325878,0,9373
1405287,0,9373
1075736,0,9373
1055726,0,9373
1405073,0,9373
1209821,0,9373
1352302,0,9373
1297067,0,9373
750199,0,9373
1387361,0,9373
1347523,0,9373
46619,0,9373
313716,0,9373
1383650,0,9373
3570,0,9373
1379714,0,9373
1368582,0,9373
1018003,0,9373
1096298,1447,2
1036478,1447,2
882289,0,9373
1008586,0,9373
884629,0,9373
1423417,1452,3
1450708,1452,3
1132143,1452,3
1099219,0,9373
75829,0,9373
1365916,0,9373
1401923,0,9373
924717,0,9373
1355096,0,9373
1316631,0,9373
15393,0,9373
1232241,0,9373
1342505,0,9373
860730,0,9373
906326,0,9373
16040,0,9373
105319,0,9373
19353,0,9373
896985,0,9373
864233,0,9373
1471270,1472,17
1309132,1472,17
1399406,1472,17
1100878,1472,17
1309136,1472,17
1393359,1472,17
1498325,1472,17
1005177,1472,17
3499,0,9373
1040765,0,9373
1295401,0,9373
1354752,0,9373
945235,0,9373
930553,0,9373
1235010,0,9373
791908,0,9373
1168696,0,9373
889570,0,9373
355811,0,9373
1140303,0,9373
1378270,0,9373
1491479,0,9373
730464,0,9373
1019737,0,9373
1032220,0,9373
820097,0,9373
2491,0,9373
700564,0,9373
1295079,0,9373
880771,0,9373
1082526,0,9373
1284807,0,9373
715072,0,9373
792966,0,9373
68505,0,9373
1483714,0,9373
1358071,0,9373
1166365,0,9373
1144326,0,9373
28412,0,9373
887733,0,9373
1419552,1513,16
1420031,1513,16
1095996,0,9373
1164246,0,9373
1273813,0,9373
792013,0,9373
1336917,0,9373
1013462,0,9373
740761,0,9373
106455,0,9373
816284,0,9373
1262823,0,9373
799088,0,9373
30697,0,9373
1467974,0,9373
1130713,0,9373
1007330,0,9373
818813,0,9373
1104358,0,9373
1309442,0,9373
924940,0,9373
933454,0,9373
1410172,0,9373
36104,0,9373
901491,0,9373
95521,0,9373
820027,0,9373
1368007,0,9373
878726,0,9373
314690,0,9373
745538,0,9373
708870,0,9373
740156,0,9373
731131,0,9373
720392,0,9373
317900,0,9373
318508,0,9373
278128,0,9373
719184,0,9373
744786,0,9373
812564,0,9373
355637,0,9373
356472,0,9373
768890,0,9373
351931,0,9373
355804,0,9373
705752,0,9373
700733,0,9373
922621,0,9373
1179352,0,9373
1179351,0,9373
1495569,0,9373
1140028,0,9373
1131907,0,9373
1260990,0,9373
1133470,0,9373
1342423,0,9373
874841,0,9373
949870,0,9373
1091312,0,9373
1354327,0,9373
12978,0,9373
863157,0,9373
216039,0,9373
1376139,0,9373
1311486,0,9373
230498,0,9373
1040130,0,9373
1158172,0,9373
1208208,0,9373
1094238,0,9373
70866,0,9373
859475,0,9373
110430,0,9373
38079,0,9373
1004434,0,9373
1254419,0,9373
1239819,0,9373
1424847,0,9373
701374,0,9373
805264,0,9373
1179060,0,9373
785161,0,9373
1063537,0,9373
1179090,0,9373
40987,0,9373
768835,0,9373
110471,0,9373
1489137,1601,3
875729,1601,3
16099,0,9373
11544,0,9373
821536,0,9373
907562,0,9373
931148,0,9373
1274057,0,9373
783325,0,9373
107815,0,9373
701853,0,9373
88205,0,9373
102379,0,9373
811830,0,9373
1377490,0,9373
1175442,0,9373
1092839,0,9373
1036044,0,9373
1183941,0,9373
827230,0,9373
1326200,0,9373
1474042,0,9373
1392380,0,9373
744962,0,9373
892986,0,9373
1115222,0,9373
67716,0,9373
723458,0,9373
1329842,0,9373
1082324,0,9373
1378453,0,9373
98720,0,9373
1281922,0,9373
882829,0,9373
1028918,0,9373
29002,0,9373
1084876,0,9373
743366,1638,7
764586,1638,7
844048,1638,7
318835,1638,7
1345913,1638,7
719581,1638,7
792989,1638,7
886744,0,9373
1356857,0,9373
881464,0,9373
1110803,0,9373
749872,0,9373
909108,0,9373
789944,992,21
1284766,992,21
863895,992,21
1111468,1654,3
