cik,component,size
1652130,0,12240
1701108,0,12240
52795,0,12240
1692063,0,12240
1634432,0,12240
1160308,0,12240
915912,0,12240
1681169,0,12240
1611547,0,12240
1705110,0,12240
891103,0,12240
1437106,0,12240
1265107,0,12240
1311370,0,12240
1326141,0,12240
1688941,0,12240
1678463,0,12240
934612,0,12240
15511,0,12240
1274792,0,12240
109380,0,12240
1430592,0,12240
1090872,0,12240
874501,0,12240
106455,0,12240
863436,0,12240
728535,0,12240
1590584,0,12240
1171486,0,12240
1415332,0,12240
1331757,0,12240
1060224,0,12240
944314,0,12240
1376912,0,12240
1407805,0,12240
77877,0,12240
1581776,0,12240
912595,0,12240
1594337,0,12240
352998,0,12240
1419600,0,12240
1592706,0,12240
1487730,0,12240
858339,0,12240
1593548,0,12240
1465264,0,12240
1573097,0,12240
29332,0,12240
1115055,0,12240
1519751,0,12240
1591698,0,12240
48287,0,12240
1334978,0,12240
1318084,0,12240
14272,0,12240
1100682,0,12240
897429,0,12240
893691,0,12240
1111335,0,12240
850141,0,12240
1022671,0,12240
1017673,0,12240
1162556,0,12240
866273,0,12240
1555538,0,12240
1000229,0,12240
878526,0,12240
1590895,0,12240
1560672,0,12240
1411342,0,12240
1519401,0,12240
1141391,0,12240
872912,0,12240
1178253,0,12240
1461219,303,2
1461237,303,2
72971,0,12240
4447,0,12240
1033905,0,12240
910638,0,12240
1376227,0,12240
1405513,0,12240
1396877,0,12240
1396878,0,12240
1439567,0,12240
1472494,0,12240
1405528,0,12240
1327068,0,12240
1677703,0,12240
1584423,0,12240
1279363,0,12240
1142750,0,12240
1649904,0,12240
1104506,0,12240
277375,0,12240
713095,0,12240
28385,0,12240
1005414,0,12240
66382,0,12240
936340,0,12240
1286681,0,12240
1613859,0,12240
1564618,0,12240
1017907,0,12240
1615418,0,12240
794170,0,12240
920760,0,12240
1011570,0,12240
906107,0,12240
931182,0,12240
1604738,0,12240
1574085,0,12240
1399529,0,12240
1427925,0,12240
1178104,0,12240
1051514,0,12240
759944,0,12240
883241,0,12240
6951,0,12240
1327978,0,12240
1625941,0,12240
795266,0,12240
92380,0,12240
1489096,0,12240
844965,0,12240
1515156,0,12240
1281774,0,12240
1326428,0,12240
1615219,0,12240
1720580,0,12240
1140536,0,12240
1546853,0,12240
107833,0,12240
783325,0,12240
107815,0,12240
1096385,0,12240
712534,0,12240
1051512,0,12240
821130,0,12240
743316,0,12240
1031203,0,12240
1707092,0,12240
1064728,0,12240
1708301,0,12240
1296435,0,12240
1287213,0,12240
8177,0,12240
43196,0,12240
1490892,0,12240
1634117,0,12240
1497770,0,12240
1537258,0,12240
77776,0,12240
1501729,0,12240
1060386,0,12240
67625,0,12240
752642,0,12240
1166928,0,12240
1039828,0,12240
1617406,0,12240
101830,0,12240
711404,0,12240
926326,0,12240
799729,0,12240
885725,0,12240
933974,0,12240
918160,0,12240
1209028,0,12240
823094,0,12240
39911,0,12240
1073475,0,12240
878004,0,12240
1129542,0,12240
1404912,0,12240
764195,0,12240
944809,0,12240
1311538,0,12240
1035354,0,12240
720762,0,12240
1052100,0,12240
3146,0,12240
1126956,0,12240
57183,0,12240
1257640,0,12240
72162,0,12240
1469372,0,12240
1514991,0,12240
1326380,0,12240
6845,0,12240
1633651,0,12240
1569134,0,12240
1701051,0,12240
1058623,0,12240
7536,0,12240
887936,0,12240
783280,0,12240
1003410,0,12240
1584952,0,12240
1555082,0,12240
1658566,0,12240
1464790,0,12240
1370754,0,12240
1370755,0,12240
1636519,0,12240
1457737,0,12240
97745,0,12240
1400891,0,12240
739708,0,12240
1701821,0,12240
1594864,0,12240
1374690,0,12240
23194,0,12240
98222,0,12240
1012100,0,12240
356309,0,12240
1592000,0,12240
1179060,0,12240
57131,0,12240
811156,0,12240
1526520,0,12240
1606745,0,12240
1316944,0,12240
719739,0,12240
807863,0,12240
883569,0,12240
1529377,0,12240
1688476,0,12240
1295810,0,12240
3453,0,12240
1476150,0,12240
1414475,0,12240
1423902,0,12240
720672,0,12240
1283699,0,12240
1381531,0,12240
203527,0,12240
1027884,0,12240
928022,0,12240
1618696,0,12240
1618697,0,12240
1618694,0,12240
1212458,0,12240
1372612,0,12240
1652926,0,12240
1414964,0,12240
1614502,0,12240
920465,0,12240
1717452,0,12240
731766,0,12240
701288,0,12240
880285,0,12240
1173911,0,12240
1426945,0,12240
1059262,0,12240
1610682,0,12240
890447,0,12240
1505497,0,12240
744452,0,12240
1430602,0,12240
890319,0,12240
1430259,0,12240
1390213,0,12240
1558235,0,12240
1609471,0,12240
1650664,0,12240
1442836,0,12240
933136,0,12240
883980,0,12240
1338065,0,12240
1041859,0,12240
1309108,0,12240
945114,0,12240
1109354,0,12240
1377630,0,12240
1527190,0,12240
1327811,0,12240
866374,0,12240
1592058,0,12240
1627487,0,12240
1518832,0,12240
1358831,0,12240
1020859,0,12240
1287750,0,12240
91419,0,12240
1709164,0,12240
1697152,0,12240
1549346,0,12240
886835,0,12240
315852,0,12240
1692427,0,12240
858470,0,12240
1534254,520,15
1561679,520,15
1446806,520,15
1502519,520,15
1377848,520,15
51253,0,12240
70858,0,12240
1466258,0,12240
1395585,528,3
1560452,528,3
1313536,0,12240
1301236,0,12240
1351345,0,12240
1583994,0,12240
4127,0,12240
1034054,0,12240
1037016,0,12240
1476204,0,12240
1581405,0,12240
894237,0,12240
1027838,0,12240
97216,0,12240
319201,0,12240
1045609,0,12240
1045610,0,12240
1048268,0,12240
76605,0,12240
1005699,0,12240
1117733,0,12240
351998,0,12240
1507385,0,12240
1528059,0,12240
99780,0,12240
1547638,0,12240
1167419,0,12240
1487198,0,12240
1310067,0,12240
791519,0,12240
749251,0,12240
1647088,0,12240
927003,0,12240
1438423,0,12240
1698990,0,12240
1698991,0,12240
707388,0,12240
890821,0,12240
908598,0,12240
1210708,0,12240
23632,0,12240
1047862,0,12240
1279620,0,12240
1514183,0,12240
912463,0,12240
808362,0,12240
1701605,0,12240
354950,0,12240
910606,0,12240
1066247,0,12240
812796,0,12240
1574774,0,12240
937834,0,12240
1099219,0,12240
1600033,0,12240
1360530,0,12240
1708176,0,12240
1380846,0,12240
1414932,0,12240
1577791,0,12240
1404296,0,12240
1488813,0,12240
819050,0,12240
914475,0,12240
1097149,0,12240
1493566,0,12240
844059,0,12240
914025,0,12240
1622822,0,12240
1717961,0,12240
1709682,0,12240
1356576,0,12240
1235010,0,12240
1314102,0,12240
1433607,0,12240
1049521,0,12240
16058,0,12240
1277902,0,12240
1620602,0,12240
1578845,0,12240
882104,0,12240
1430306,0,12240
1340652,0,12240
1585364,0,12240
1131324,0,12240
1416265,0,12240
1542574,0,12240
1383701,0,12240
908937,0,12240
1437107,0,12240
929351,0,12240
1621563,0,12240
1571371,0,12240
845877,0,12240
40545,0,12240
1467858,0,12240
1086600,0,12240
215466,0,12240
1325814,0,12240
1555074,0,12240
1555039,0,12240
768899,0,12240
1328581,0,12240
1629137,0,12240
1626971,0,12240
1377121,0,12240
1175505,0,12240
719955,0,12240
1447599,0,12240
1117297,0,12240
1095651,0,12240
1688852,0,12240
1327567,0,12240
1452751,0,12240
1679082,0,12240
1447028,0,12240
350797,0,12240
815094,0,12240
854560,646,2
944130,646,2
1099800,0,12240
75252,0,12240
1618755,0,12240
1618756,0,12240
1571498,0,12240
1604464,0,12240
1693664,0,12240
105634,0,12240
354908,0,12240
103682,0,12240
1603291,0,12240
715957,0,12240
1474464,0,12240
1526113,0,12240
750556,0,12240
1115222,0,12240
1650729,0,12240
1418135,0,12240
1094084,0,12240
12239,0,12240
1674335,0,12240
852772,0,12240
1577134,0,12240
1575189,0,12240
1402057,0,12240
1156039,0,12240
1018963,0,12240
100517,0,12240
319687,0,12240
1111928,0,12240
103145,0,12240
1345122,0,12240
1487428,0,12240
1345126,0,12240
18230,0,12240
1048911,0,12240
12927,0,12240
1164863,0,12240
1136352,0,12240
1304464,0,12240
876427,0,12240
855654,0,12240
1472091,0,12240
1654151,0,12240
357097,0,12240
1509470,0,12240
1669600,0,12240
1324424,0,12240
794323,0,12240
18926,0,12240
68622,0,12240
75208,0,12240
1679049,0,12240
1239819,0,12240
1582244,0,12240
1069533,0,12240
1000230,0,12240
813762,0,12240
1034563,0,12240
1180262,0,12240
1310488,708,3
1444839,708,3
1417398,0,12240
1567892,0,12240
1280600,0,12240
1520262,0,12240
1502034,0,12240
45876,0,12240
1411207,0,12240
1547996,0,12240
1128725,0,12240
1333170,0,12240
784199,0,12240
1066605,0,12240
1360901,0,12240
1265131,0,12240
1411688,0,12240
45012,0,12240
1053584,726,2
1590695,726,2
1581374,728,2
9631,728,2
1566912,0,12240
1600626,0,12240
927066,0,12240
1532063,0,12240
1355001,0,12240
1398987,0,12240
6955,0,12240
918541,0,12240
1140859,0,12240
1144519,0,12240
1126328,0,12240
1122904,0,12240
51644,0,12240
1065837,0,12240
5981,0,12240
828146,0,12240
1408710,0,12240
1353283,0,12240
1584509,0,12240
1271214,0,12240
1705696,0,12240
1053507,0,12240
6769,0,12240
727538,0,12240
804328,0,12240
104169,0,12240
1579412,0,12240
932628,0,12240
62996,0,12240
105744,0,12240
916076,0,12240
1024725,0,12240
1261654,0,12240
1493976,0,12240
1025996,0,12240
1581720,0,12240
1419041,0,12240
1223786,0,12240
1110805,0,12240
1581068,0,12240
818686,0,12240
1630031,0,12240
1679688,0,12240
1717547,0,12240
1646587,0,12240
943452,0,12240
884217,0,12240
1211351,0,12240
892482,0,12240
1657197,0,12240
1610950,0,12240
102212,0,12240
1330399,0,12240
1403475,0,12240
1043509,0,12240
1145057,0,12240
833640,0,12240
851310,0,12240
1606163,0,12240
861459,0,12240
1122976,0,12240
1364099,0,12240
1686850,0,12240
78003,0,12240
1178670,0,12240
1441849,0,12240
912750,0,12240
1220754,0,12240
1014739,0,12240
886163,0,12240
1104349,0,12240
310568,0,12240
21535,0,12240
715787,0,12240
912728,0,12240
1362988,0,12240
1514705,0,12240
883945,0,12240
1593936,0,12240
1607716,0,12240
1476651,0,12240
1010086,0,12240
74208,0,12240
1018254,0,12240
1122388,0,12240
1340127,0,12240
1345016,0,12240
1062292,0,12240
202058,0,12240
24741,0,12240
1319161,0,12240
63276,0,12240
76321,0,12240
1681714,0,12240
79661,824,4
69422,824,4
86759,824,4
1433642,0,12240
1067837,0,12240
1108320,0,12240
1478726,0,12240
1564902,0,12240
1402829,0,12240
1006655,0,12240
97210,0,12240
1289308,0,12240
1645590,0,12240
1090727,0,12240
26324,0,12240
1689813,0,12240
1501134,0,12240
1224608,0,12240
48465,0,12240
896159,0,12240
34782,0,12240
1175535,0,12240
1355754,0,12240
1375796,0,12240
1666134,0,12240
929008,0,12240
898293,0,12240
790703,0,12240
1597553,0,12240
1681689,0,12240
1326771,0,12240
805676,0,12240
1513856,0,12240
1410428,0,12240
1552033,0,12240
880266,0,12240
1102112,0,12240
1324410,0,12240
823768,0,12240
811830,0,12240
1043121,0,12240
1037540,0,12240
1477449,0,12240
78814,0,12240
1585689,0,12240
1393818,0,12240
1687229,0,12240
1353970,0,12240
1159275,0,12240
717605,0,12240
96943,0,12240
1331875,0,12240
1627014,0,12240
1163165,0,12240
1103982,0,12240
1379785,0,12240
768408,0,12240
1289850,0,12240
351834,0,12240
1586049,0,12240
1237831,0,12240
1564408,0,12240
1176948,0,12240
1702510,0,12240
1544206,0,12240
1622057,0,12240
1687999,0,12240
1492426,0,12240
1267565,0,12240
1270073,0,12240
1039684,0,12240
1583103,0,12240
1130310,0,12240
1065088,0,12240
899051,0,12240
1070985,0,12240
902739,0,12240
1166691,0,12240
1042074,0,12240
1133416,0,12240
320017,0,12240
1029730,0,12240
1412486,0,12240
1622194,0,12240
949870,0,12240
1042642,0,12240
1533758,0,12240
1636051,0,12240
1506307,0,12240
1714973,0,12240
1507563,0,12240
1581164,0,12240
1042729,0,12240
1442492,0,12240
1397187,0,12240
1090908,0,12240
49615,0,12240
1575360,0,12240
896429,0,12240
1641489,0,12240
1314223,0,12240
1324404,0,12240
879575,0,12240
1378992,0,12240
763532,0,12240
1070154,0,12240
716006,0,12240
1351051,0,12240
1305323,0,12240
1701732,0,12240
1528396,0,12240
1616862,0,12240
1095073,936,2
914748,936,2
1636315,0,12240
1498828,0,12240
731288,0,12240
75362,0,12240
1681206,0,12240
918646,0,12240
1104038,0,12240
1487718,0,12240
1601046,0,12240
928953,0,12240
1501697,0,12240
1454789,0,12240
1487712,0,12240
704051,0,12240
108772,0,12240
1289848,0,12240
1453818,0,12240
1468328,0,12240
1678531,0,12240
1260221,0,12240
1128928,0,12240
1025378,0,12240
896622,0,12240
1401257,0,12240
31978,0,12240
1298675,0,12240
1300485,0,12240
746210,0,12240
945828,0,12240
13239,0,12240
1596532,0,12240
30697,0,12240
807882,0,12240
1636222,0,12240
1590750,0,12240
1292519,0,12240
1530804,0,12240
1579252,0,12240
833444,0,12240
1627223,0,12240
1091883,0,12240
861884,0,12240
1705682,0,12240
1307954,0,12240
1089748,0,12240
1474432,0,12240
796343,0,12240
1609711,0,12240
1125345,0,12240
1273636,0,12240
1253689,0,12240
56873,0,12240
20286,0,12240
821026,0,12240
1096752,0,12240
14707,0,12240
879585,0,12240
935494,0,12240
787250,0,12240
27430,0,12240
1556416,998,2
1522787,998,2
946155,0,12240
47111,0,12240
1021860,0,12240
1276187,0,12240
76063,0,12240
884905,0,12240
1306830,0,12240
1329842,0,12240
277509,0,12240
38725,0,12240
92116,0,12240
1056903,0,12240
886346,0,12240
1095277,0,12240
1032208,0,12240
86521,0,12240
92108,0,12240
1058290,0,12240
26076,0,12240
1423824,0,12240
1302573,0,12240
1496671,0,12240
10329,0,12240
59558,0,12240
1671584,0,12240
1367644,0,12240
1590877,0,12240
1690769,0,12240
1347178,0,12240
861838,0,12240
1434316,0,12240
1556263,0,12240
1230276,0,12240
1272830,0,12240
928054,0,12240
1084991,0,12240
728391,0,12240
1173420,0,12240
1639669,0,12240
1682745,0,12240
1644406,0,12240
842633,0,12240
1637655,0,12240
1627515,0,12240
1476765,0,12240
84246,0,12240
1616093,0,12240
859737,0,12240
875320,0,12240
868780,0,12240
1600438,0,12240
1105705,0,12240
797468,0,12240
1041024,0,12240
1324189,0,12240
97476,0,12240
1509432,0,12240
67347,0,12240
1488139,0,12240
68709,0,12240
49071,0,12240
1000697,0,12240
730272,0,12240
1560241,0,12240
1096376,0,12240
63754,0,12240
14195,0,12240
912767,0,12240
1603480,0,12240
1591588,0,12240
1715933,0,12240
933034,0,12240
56701,0,12240
1557142,0,12240
1360442,1074,3
1448558,1074,3
1297989,0,12240
1056087,0,12240
1651561,0,12240
930420,0,12240
19745,0,12240
1524358,0,12240
1648383,0,12240
1393311,0,12240
1469443,0,12240
1506492,0,12240
1013606,0,12240
1623595,0,12240
1572702,0,12240
102752,0,12240
1021162,0,12240
52988,0,12240
1557424,0,12240
1717310,0,12240
1642862,0,12240
788784,0,12240
81033,0,12240
1158659,0,12240
1172136,0,12240
1316898,0,12240
832489,0,12240
753772,0,12240
1007330,0,12240
1508171,0,12240
1418076,0,12240
69488,0,12240
921738,0,12240
1385613,0,12240
1710366,0,12240
1389170,0,12240
1379661,0,12240
1464963,0,12240
1109189,0,12240
791915,0,12240
707549,0,12240
1693256,0,12240
708819,0,12240
106040,0,12240
864240,0,12240
1561387,0,12240
861878,0,12240
1169770,0,12240
1358356,0,12240
1212545,0,12240
1710583,0,12240
1424755,0,12240
912766,0,12240
761648,0,12240
93389,0,12240
46080,0,12240
1675820,0,12240
1002047,0,12240
1661306,0,12240
1487918,0,12240
1412270,0,12240
1348334,0,12240
1286225,0,12240
876167,0,12240
1070081,0,12240
1281895,0,12240
1604643,0,12240
742126,0,12240
1124140,0,12240
1517022,0,12240
1103601,0,12240
104819,0,12240
278130,0,12240
1679273,0,12240
1175454,0,12240
712034,0,12240
1012620,0,12240
85408,0,12240
1357615,0,12240
1364885,0,12240
829224,0,12240
789019,0,12240
1389050,0,12240
1458891,0,12240
1169055,0,12240
1166003,0,12240
851520,0,12240
1398659,0,12240
1685040,0,12240
1357204,0,12240
1285550,0,12240
1601280,0,12240
1567503,0,12240
1050377,0,12240
1089143,0,12240
1086745,0,12240
1620533,0,12240
1094038,0,12240
73088,0,12240
1101215,0,12240
320335,0,12240
1145197,0,12240
31791,0,12240
4962,0,12240
1161154,0,12240
1552275,0,12240
1405495,0,12240
948072,0,12240
354707,0,12240
46207,0,12240
746515,0,12240
315293,0,12240
899715,0,12240
1004036,0,12240
1006281,0,12240
1606645,0,12240
1297667,0,12240
1575048,0,12240
1040426,0,12240
1394922,0,12240
1519117,0,12240
1537069,0,12240
1125264,0,12240
1186258,0,12240
1640982,0,12240
1463389,0,12240
1562401,0,12240
912242,0,12240
1716558,0,12240
1800,0,12240
1551152,0,12240
1534701,0,12240
1481512,0,12240
355948,0,12240
915358,0,12240
1318220,0,12240
793733,0,12240
36377,0,12240
1545654,0,12240
78460,0,12240
20290,0,12240
30371,0,12240
17797,0,12240
1094093,0,12240
1326160,0,12240
62709,0,12240
81020,0,12240
1574291,0,12240
1051470,0,12240
895728,0,12240
1394074,0,12240
1320760,0,12240
867840,0,12240
1094814,0,12240
47129,0,12240
1657853,0,12240
1075736,0,12240
1170534,0,12240
1405073,0,12240
809248,0,12240
1377789,0,12240
1006837,0,12240
749038,0,12240
923120,0,12240
1501585,0,12240
1287151,0,12240
8146,0,12240
1324948,0,12240
313716,0,12240
1390777,0,12240
7431,0,12240
100548,0,12240
884614,0,12240
1468666,0,12240
1108524,0,12240
866368,0,12240
33619,0,12240
780571,0,12240
1718512,0,12240
1580156,0,12240
98246,0,12240
1355096,0,12240
1560385,0,12240
1570585,0,12240
1279715,0,12240
70415,0,12240
766704,0,12240
1084048,0,12240
1614976,0,12240
1498542,0,12240
1421182,0,12240
1028918,0,12240
906553,0,12240
1320695,0,12240
94344,0,12240
896985,0,12240
1031029,0,12240
1040765,0,12240
804753,0,12240
1367920,0,12240
722830,0,12240
1308161,0,12240
1564708,0,12240
1680378,0,12240
1534708,0,12240
897448,0,12240
1598646,0,12240
936395,0,12240
874716,0,12240
37008,0,12240
1604042,0,12240
1577966,0,12240
1409375,0,12240
803647,0,12240
785786,0,12240
917520,0,12240
1639315,0,12240
888491,0,12240
1095981,0,12240
1284807,0,12240
1712184,0,12240
68505,0,12240
1687187,0,12240
1623925,0,12240
1433270,0,12240
1598968,0,12240
1697500,0,12240
1235468,0,12240
1274494,0,12240
1336917,0,12240
1013462,0,12240
726865,0,12240
1138776,0,12240
1478069,0,12240
1492658,0,12240
1300514,0,12240
1039101,0,12240
50863,0,12240
1309442,0,12240
310142,0,12240
1174922,0,12240
1108426,1315,4
22767,1315,4
81023,1315,4
1385280,0,12240
1572758,0,12240
1529864,0,12240
1594109,0,12240
1656239,0,12240
1632970,0,12240
1603671,0,12240
1367064,0,12240
1518403,0,12240
1133470,0,12240
1342423,0,12240
1196501,0,12240
1230245,0,12240
878726,0,12240
1094739,0,12240
1048695,0,12240
9984,0,12240
1354327,0,12240
1443669,0,12240
890264,0,12240
1607962,0,12240
1283140,0,12240
48039,0,12240
877890,0,12240
1420302,0,12240
60714,0,12240
701374,0,12240
8868,0,12240
1646383,0,12240
1576169,0,12240
1237746,0,12240
785161,0,12240
1301611,0,12240
1580905,0,12240
1158895,0,12240
1621227,0,12240
827187,0,12240
110471,0,12240
881453,0,12240
777917,0,12240
1038509,0,12240
875729,1359,4
1011395,1359,4
1512228,1359,4
16099,0,12240
96021,0,12240
99771,0,12240
88948,0,12240
931336,0,12240
832988,0,12240
1251769,0,12240
1358762,0,12240
1434588,0,12240
911109,0,12240
1062822,0,12240
1020569,0,12240
1140310,0,12240
1547903,0,12240
868857,0,12240
915913,0,12240
1309136,1378,19
1309132,1378,19
1056285,0,12240
704415,0,12240
1444706,0,12240
1099941,0,12240
1392380,0,12240
916540,0,12240
795403,0,12240
910521,0,12240
1601545,0,12240
1082923,0,12240
886744,0,12240
1110803,0,12240
1384101,0,12240
899866,0,12240
1412347,0,12240
864509,0,12240
352825,0,12240
1535929,0,12240
1462120,0,12240
927628,0,12240
1507615,0,12240
932696,0,12240
16732,0,12240
1035688,0,12240
1320414,0,12240
1022344,0,12240
1063761,0,12240
1594686,0,12240
1610911,0,12240
1611647,0,12240
1422183,0,12240
1566469,0,12240
868278,0,12240
1588272,0,12240
711665,0,12240
1478242,0,12240
1289790,0,12240
1060736,0,12240
1515673,0,12240
1623613,0,12240
1534525,0,12240
1011290,0,12240
1358651,0,12240
1434524,0,12240
949428,0,12240
1076682,0,12240
1591165,0,12240
1444380,0,12240
934648,0,12240
1282637,0,12240
1428205,0,12240
26058,0,12240
1288359,0,12240
1113232,0,12240
1674416,0,12240
1457612,0,12240
1035443,0,12240
1672255,1437,4
1617431,1437,4
1631574,0,12240
1053059,0,12240
1403568,0,12240
72331,0,12240
73756,0,12240
1116132,0,12240
1137789,0,12240
775158,0,12240
1604778,0,12240
1513965,0,12240
1319229,0,12240
1411685,0,12240
1082038,0,12240
798354,0,12240
106535,0,12240
1005201,0,12240
1374328,0,12240
820608,0,12240
8670,0,12240
1392363,0,12240
857949,0,12240
1365135,0,12240
1397016,0,12240
1460329,0,12240
1271075,0,12240
1437557,0,12240
105016,0,12240
1356090,0,12240
745308,0,12240
893949,0,12240
23082,0,12240
1290677,0,12240
40570,0,12240
721683,0,12240
314808,0,12240
1449732,0,12240
350698,0,12240
1013934,0,12240
1357369,0,12240
1283630,0,12240
940329,0,12240
907045,0,12240
1137883,0,12240
842023,0,12240
66570,0,12240
1642985,0,12240
1546609,0,12240
1698113,0,12240
821002,0,12240
1567683,0,12240
1637757,0,12240
1410384,0,12240
1330421,0,12240
31235,0,12240
1364962,0,12240
886158,0,12240
1552800,0,12240
1961,0,12240
798081,0,12240
78128,0,12240
802681,0,12240
1208261,0,12240
1293310,0,12240
768411,0,12240
719733,0,12240
72444,0,12240
1487052,0,12240
1080029,0,12240
1487101,0,12240
1617640,0,12240
712515,0,12240
1065280,0,12240
11544,0,12240
1041657,0,12240
789570,0,12240
1669162,0,12240
1611702,0,12240
727273,0,12240
1505155,0,12240
1714899,0,12240
872589,0,12240
1558785,0,12240
1376139,0,12240
1425292,0,12240
1364479,0,12240
1084580,0,12240
96223,0,12240
1556593,0,12240
1175483,0,12240
1056386,0,12240
890491,0,12240
67215,0,12240
1037868,0,12240
1486159,0,12240
895126,0,12240
1535778,0,12240
1585101,0,12240
1610114,0,12240
91440,0,12240
1652923,0,12240
1685071,0,12240
814549,0,12240
1477246,0,12240
1169561,0,12240
748268,0,12240
1360565,0,12240
1418819,0,12240
1327688,0,12240
1612630,0,12240
33488,0,12240
29002,0,12240
1721373,1550,2
1710261,1550,2
1019737,0,12240
829325,0,12240
1395937,0,12240
1527599,0,12240
1524472,0,12240
1142596,0,12240
1539638,0,12240
727634,0,12240
1177845,0,12240
1138118,0,12240
1465740,0,12240
1264587,0,12240
1641631,0,12240
944148,0,12240
1592386,0,12240
1428522,0,12240
1618921,0,12240
1621906,0,12240
1033012,0,12240
1670349,0,12240
1365555,0,12240
810136,0,12240
1344980,0,12240
875357,0,12240
1708055,0,12240
851968,0,12240
1339605,0,12240
1066656,0,12240
1227265,0,12240
1227268,0,12240
1269190,0,12240
873799,0,12240
1325676,0,12240
1209709,0,12240
1043565,0,12240
925263,0,12240
1068237,0,12240
1057051,0,12240
1097396,0,12240
1386164,0,12240
1504886,0,12240
914747,0,12240
1095007,0,12240
1065696,0,12240
1474735,0,12240
1690881,0,12240
1394156,0,12240
1562476,0,12240
1172139,0,12240
1649345,0,12240
1649338,0,12240
30625,0,12240
1093691,0,12240
1101302,0,12240
897723,0,12240
85961,0,12240
1001250,0,12240
1467373,0,12240
1401667,0,12240
925741,0,12240
1168696,0,12240
702165,0,12240
885639,0,12240
894405,0,12240
1403161,0,12240
1043604,0,12240
