,average_neighbor_degree,louvain,motifs_node_3_1,motifs_node_3_2,motifs_node_4_1,motifs_node_4_2,motifs_node_4_3,motifs_node_4_4,motifs_node_4_5,motifs_node_4_6,k_core,page_rank,fiedler_vector,closeness_centrality,eccentricity,load_centrality,bfs_moments_1,bfs_moments_2,betweenness_centrality,eigenvector_centrality,clustering_coefficient,square_clustering_coefficient
1000235,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1000297,6.5,136.0,20.0,18.0,14.0,57.0,58.0,0.0,23.0,14.0,4.0,0.00010857963206944987,-0.0006572282873094082,0.10238649696111679,11.0,0.0003476687415968627,7.512945175170898,1.1560609340667725,23723.40234375,1.2884142266533088e-13,0.46666666865348816,0.32894736528396606
1000298,8.071428298950195,141.0,81.0,40.0,132.0,480.0,223.0,0.0,118.0,46.0,6.0,0.00015323419938795269,-0.0006410966161638498,0.12054093927145004,11.0,0.0008153518429026008,6.532042980194092,1.0965029001235962,51456.578125,4.433175701534786e-11,0.24242424964904785,0.15962441265583038
1000495,5.333333492279053,2998.0,10.0,1.0,39.0,62.0,7.0,0.0,9.0,0.0,1.0,3.473516699159518e-05,-0.0006235233740881085,0.11116810888051987,11.0,0.0,6.998461723327637,1.0724810361862183,0.0,5.288207805681511e-12,0.0,0.1111111119389534
1000564,13.272727012634277,349.0,96.0,28.0,469.0,1041.0,338.0,1.0,95.0,28.0,6.0,9.849188791122288e-05,-0.0006031360244378448,0.13183993101119995,10.0,0.00014710723189637065,6.057933807373047,1.1162736415863037,10845.6357421875,3.686337068931067e-10,0.4444444477558136,0.1531914919614792
1000623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1000654,13.272727012634277,349.0,96.0,27.0,469.0,1041.0,338.0,1.0,95.0,26.0,6.0,9.849188791122288e-05,-0.0006031360244378448,0.13183993101119995,10.0,0.00014710723189637065,6.057933807373047,1.1162736415863037,10845.6357421875,3.686337068931067e-10,0.4444444477558136,0.1531914919614792
1000683,3.75,2998.0,3.0,4.0,2.0,40.0,7.0,0.0,0.0,1.0,2.0,5.558360135182738e-05,-0.0006407532491721213,0.1077156811952591,12.0,0.0,7.190720558166504,1.0642164945602417,0.0,6.9379103156963495e-12,1.0,1.0
1000688,6.166666507720947,4.0,16.0,10.0,72.0,152.0,15.0,0.0,10.0,7.0,3.0,8.460261597065255e-05,-0.0006755843642167747,0.11153273284435272,11.0,0.000341997278155759,6.978851795196533,1.175429344177246,23394.0,5.6728515114568e-13,0.5,0.25333333015441895
1000694,13.928571701049805,2998.0,178.0,29.0,1104.0,2142.0,569.0,3.0,139.0,17.0,6.0,0.00014547431783284992,-0.0006138765602372587,0.13745488226413727,10.0,0.000551741395611316,5.851320266723633,1.1468406915664673,37500.65625,1.446943814764623e-10,0.1666666716337204,0.047568708658218384
1000695,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1000697,12.38888931274414,2998.0,250.0,39.0,1399.0,3452.0,504.0,2.0,217.0,20.0,5.0,0.0001768145157257095,-0.0006148007814772427,0.14611361920833588,10.0,0.0017852382734417915,5.5638298988342285,1.0880672931671143,120817.3125,7.190721351690854e-10,0.07500000298023224,0.022344447672367096
1000736,9.230769157409668,2998.0,111.0,27.0,298.0,1294.0,214.0,16.0,100.0,12.0,6.0,0.00013205470168031752,-0.00061062938766554,0.13340172171592712,10.0,0.0004031446878798306,5.99871826171875,1.071285605430603,27611.908203125,8.919605054558133e-10,0.1090909093618393,0.06903765350580215
1000753,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1000779,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1000787,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1001039,18.285715103149414,2998.0,432.0,46.0,3273.0,7448.0,1185.0,22.0,324.0,23.0,7.0,0.00017453733016736805,-0.0006065982743166387,0.15302413702011108,9.0,0.0008691456750966609,5.357728958129883,1.0732334852218628,61136.203125,6.1611937773875525e-09,0.08771929889917374,0.024065865203738213
1001065,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1001082,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.548469486413524e-05,-0.5318446159362793,0.00017098401440307498,1.0,0.0,1.6666666269302368,0.4714045226573944,0.0,1.5348068136420486e-34,1.0,6.0
1001113,8.833333015441895,206.0,41.0,4.0,119.0,354.0,45.0,0.0,22.0,0.0,4.0,5.975126623525284e-05,-0.0005877705407328904,0.12423983961343765,10.0,0.00012052519014105201,6.3673415184021,1.1141695976257324,7485.73779296875,8.61610296998272e-11,0.0,0.02500000037252903
1001115,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1001185,10.571428298950195,89.0,59.0,6.0,207.0,614.0,98.0,0.0,35.0,1.0,4.0,6.719800876453519e-05,-0.0006178396288305521,0.12882672250270844,10.0,0.00011088854807894677,6.176236629486084,1.1107982397079468,6609.5986328125,4.863120670051124e-11,0.10000000149011612,0.038327526301145554
1001193,7.0,2998.0,51.0,13.0,89.0,411.0,70.0,1.0,23.0,2.0,3.0,0.00011332473513903096,-0.0006258049979805946,0.12163154035806656,11.0,0.0004985045525245368,6.48244047164917,1.1421687602996826,33305.30078125,3.5377397625963036e-12,0.0476190485060215,0.039867110550403595
100122,12.199999809265137,292.0,89.0,20.0,554.0,1059.0,234.0,5.0,69.0,13.0,5.0,9.648632840253413e-05,-0.000586774549447,0.13606013357639313,10.0,0.00021410580666270107,5.901051044464111,1.0611652135849,16519.46484375,1.2150311867742403e-09,0.3214285671710968,0.10220994800329208
1001233,7.538461685180664,224.0,98.0,24.0,267.0,929.0,130.0,2.0,89.0,6.0,4.0,0.00014854618348181248,-0.0006210931460373104,0.12799005210399628,10.0,0.0004802680341526866,6.210074424743652,1.1646488904953003,31738.60546875,4.6513012191828906e-11,0.05454545468091965,0.035573121160268784
1001250,5.0,61.0,8.0,3.0,9.0,93.0,16.0,0.0,4.0,1.0,2.0,4.645214357879013e-05,-0.0006252594175748527,0.10681559890508652,11.0,0.0,7.242886543273926,1.1218239068984985,0.0,1.4252575899001418e-12,1.0,0.375
1001258,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.548469486413524e-05,1.0,8.549200720153749e-05,1.0,0.0,1.5,0.5,0.0,4.867197442673429e-37,0.0,1.0
1001279,3.0,8.0,3.0,1.0,3.0,12.0,1.0,0.0,2.0,0.0,1.0,5.268318273010664e-05,-0.0006094175041653216,0.09523113816976547,12.0,0.0,8.002306938171387,1.1212084293365479,0.0,2.0773292448998584e-15,0.0,0.5
1001288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1001384,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.548469486413524e-05,-0.44181984663009644,0.00017098401440307498,1.0,0.0,1.6666666269302368,0.4714045226573944,0.0,1.5348068136420486e-34,1.0,6.0
1001385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1001426,7.599999904632568,2998.0,24.0,4.0,55.0,133.0,44.0,1.0,17.0,1.0,3.0,5.536231037694961e-05,-0.0006260673399083316,0.1141085997223854,11.0,1.815391988202464e-05,6.843886375427246,1.126903772354126,1116.915283203125,3.4505911582910498e-12,0.3333333432674408,0.10810811072587967
1001430,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1001463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1001601,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1001604,8.285714149475098,2998.0,37.0,9.0,96.0,400.0,67.0,0.0,16.0,4.0,4.0,6.782017590012401e-05,-0.0006147253443486989,0.12584155797958374,11.0,6.078212391003035e-05,6.299026012420654,1.0990064144134521,3814.615478515625,1.7156383952388055e-11,0.30000001192092896,0.1145833358168602
1001606,13.272727012634277,44.0,117.0,23.0,629.0,1176.0,724.0,1.0,90.0,17.0,4.0,9.425717871636152e-05,-0.0005752777215093374,0.13214465975761414,10.0,0.00043005170300602913,6.046270370483398,1.1515676975250244,26849.09765625,1.8802596979394792e-10,0.25,0.06498545408248901
1001614,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1001627,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1001718,9.125,2998.0,59.0,8.0,176.0,547.0,80.0,0.0,29.0,1.0,4.0,8.190814696718007e-05,-0.0005484577850438654,0.12589332461357117,10.0,0.0003621151845436543,6.296846866607666,1.14857017993927,22435.845703125,4.8040047634367866e-11,0.06666667014360428,0.03030303120613098
1001838,5.25,2998.0,12.0,2.0,23.0,99.0,15.0,0.0,1.0,0.0,2.0,4.615838042809628e-05,-0.0006394959636963904,0.11239047348499298,11.0,9.261287232220639e-06,6.93322229385376,1.1406030654907227,573.6140747070312,6.459655401726272e-13,0.0,0.0833333358168602
1001865,5.0,2998.0,8.0,3.0,20.0,58.0,13.0,0.0,4.0,1.0,2.0,4.9741865950636566e-05,-0.0006333636119961739,0.10608811676502228,11.0,0.0,7.285696029663086,1.2041213512420654,0.0,1.675342061802955e-14,1.0,0.375
1001868,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1001871,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1001902,11.300000190734863,206.0,62.0,27.0,298.0,534.0,255.0,0.0,47.0,38.0,6.0,9.8985037766397e-05,-0.0006132207345217466,0.12787678837776184,10.0,0.00017543244757689536,6.214688777923584,1.070651888847351,11474.39453125,2.467450410659211e-10,0.5357142686843872,0.2184300273656845
1001907,12.375,2998.0,70.0,13.0,349.0,651.0,204.0,0.0,67.0,10.0,5.0,7.837150769773871e-05,-0.0005518198013305664,0.13036653399467468,11.0,0.0001656512322369963,6.115098476409912,1.1299017667770386,11107.365234375,6.9451594475467e-10,0.4000000059604645,0.13286712765693665
1001915,8.857142448425293,2998.0,47.0,6.0,136.0,524.0,71.0,0.0,15.0,1.0,4.0,6.311278411885723e-05,-0.0005974197410978377,0.12958075106143951,10.0,7.1428541559726e-05,6.146116256713867,1.0871665477752686,4327.45751953125,5.915141293444393e-11,0.10000000149011612,0.0393013097345829
1001916,8.25,2998.0,40.0,13.0,101.0,306.0,126.0,0.0,24.0,7.0,4.0,0.0001002222707029432,-0.0006197727634571493,0.12216275930404663,11.0,0.00023240834707394242,6.4586005210876465,1.087620496749878,15910.2744140625,1.2819340207415042e-11,0.3333333432674408,0.13725490868091583
1001917,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1002037,5.333333492279053,178.0,10.0,1.0,38.0,134.0,14.0,0.0,3.0,0.0,1.0,3.2618347177049145e-05,-0.0006282610120251775,0.11694540828466415,11.0,0.0,6.702127456665039,1.1427100896835327,0.0,2.4430546561454713e-12,0.0,0.1111111119389534
1002047,17.05555534362793,2998.0,316.0,38.0,1613.0,5059.0,1105.0,24.0,196.0,21.0,7.0,0.0001453795121051371,-0.0005732782883569598,0.1459619402885437,9.0,0.001047062687575817,5.568572044372559,1.1077443361282349,75156.59375,4.236222928000188e-09,0.125,0.03335732966661453
1002114,13.0,2998.0,78.0,18.0,299.0,790.0,310.0,0.0,52.0,20.0,5.0,8.118862751871347e-05,-0.0006117031443864107,0.13509562611579895,10.0,0.00013827061047777534,5.936041831970215,1.0756494998931885,9039.6943359375,1.1593426219036473e-09,0.4761904776096344,0.13490724563598633
1002125,8.600000381469727,2998.0,26.0,5.0,153.0,270.0,55.0,0.0,21.0,2.0,3.0,4.839701432501897e-05,-0.0006159183103591204,0.1271175593137741,11.0,1.9987617633887567e-05,6.2458343505859375,1.0136525630950928,1475.518798828125,2.259853415509383e-09,0.6666666865348816,0.1875
1002132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1002135,8.399999618530273,2998.0,25.0,5.0,136.0,281.0,63.0,0.0,15.0,2.0,3.0,4.7842437197687104e-05,-0.0006257057539187372,0.12792082130908966,11.0,3.660040420072619e-06,6.212893962860107,1.042015552520752,232.737060546875,1.1066412231031109e-09,0.6666666865348816,0.15000000596046448
1002178,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1002211,18.81818199157715,223.0,190.0,16.0,666.0,1812.0,1558.0,0.0,176.0,6.0,6.0,8.789950516074896e-05,-0.0005880302051082253,0.13643477857112885,10.0,0.0005976634565740824,5.887592792510986,1.08403742313385,37536.41015625,1.9425754338442403e-09,0.1388888955116272,0.043505676090717316
1002225,10.0,2998.0,69.0,13.0,195.0,1003.0,187.0,0.0,31.0,5.0,5.0,9.0730311057996e-05,-0.0006297188811004162,0.13035346567630768,10.0,0.0002815299667418003,6.115611553192139,1.078899621963501,18619.599609375,1.1007367239912469e-09,0.190476194024086,0.057569295167922974
1002235,11.714285850524902,2998.0,58.0,10.0,334.0,698.0,117.0,0.0,64.0,5.0,4.0,5.876683280803263e-05,-0.0006269447621889412,0.12576550245285034,10.0,2.030428368016146e-05,6.302230358123779,1.093626618385315,1470.8511962890625,3.192908437643638e-10,0.4000000059604645,0.1773049682378769
1002360,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1002388,15.15999984741211,2998.0,409.0,87.0,1914.0,5219.0,1947.0,16.0,472.0,119.0,7.0,0.00021106381609570235,-0.000612789299339056,0.14503826200962067,10.0,0.001439449144527316,5.597667217254639,1.1272575855255127,99257.7265625,6.105893013419461e-10,0.16996046900749207,0.06023242697119713
1002390,4.333333492279053,235.0,7.0,1.0,13.0,21.0,10.0,0.0,5.0,0.0,1.0,4.1576749936211854e-05,-0.0006417531985789537,0.10035622864961624,12.0,0.0,7.6447062492370605,1.189284324645996,0.0,6.6913980764995735e-15,0.0,0.1666666716337204
1002396,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1002439,3.25,4.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,8.406486449530348e-05,0.40824827551841736,0.00019235700892750174,2.0,0.0,2.0,0.7071067690849304,0.0,3.577529813006282e-34,1.0,3.0
1002517,13.333333015441895,2998.0,136.0,23.0,581.0,1482.0,374.0,1.0,82.0,13.0,5.0,0.0001157012811745517,-0.000583285465836525,0.13648129999637604,10.0,0.0005965666496194899,5.885926723480225,1.129551887512207,39564.640625,1.3541655297100164e-10,0.20000000298023224,0.04925723373889923
1002519,9.100000381469727,9.0,1.0,38.0,0.0,9.0,8.0,0.0,0.0,85.0,8.0,8.486842853017151e-05,-0.0008016708306968212,0.09679020941257477,12.0,0.0,7.889515399932861,1.1584737300872803,0.0,5.332278655488477e-15,1.0,1.2857142686843872
1002520,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1002531,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1002554,4.714285850524902,95.0,15.0,11.0,14.0,48.0,19.0,0.0,12.0,4.0,2.0,0.00012357423838693649,-0.0007428519893437624,0.09937478601932526,12.0,0.0005699442699551582,7.710330486297607,1.1118749380111694,38986.5,3.998683640606647e-14,0.20000000298023224,0.1818181872367859
1002577,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1002579,9.857142448425293,2998.0,45.0,11.0,217.0,591.0,87.0,0.0,27.0,6.0,4.0,6.440369179472327e-05,-0.0005967886536382139,0.13065791130065918,10.0,5.605271508102305e-05,6.103691577911377,1.1115156412124634,3600.617919921875,6.028663679380486e-11,0.4000000059604645,0.10788381844758987
1002590,21.54838752746582,292.0,275.0,284.0,905.0,2590.0,2663.0,0.0,623.0,1796.0,21.0,0.0001474120799684897,-0.0005219097947701812,0.12880440056324005,10.0,0.0009864602470770478,6.177134037017822,1.1023733615875244,70989.296875,3.418761718165797e-09,0.5591133236885071,0.4422914981842041
1002607,7.625,54.0,5.0,26.0,8.0,10.0,27.0,0.0,5.0,45.0,6.0,8.664811321068555e-05,-0.0007196150254458189,0.09788097441196442,12.0,0.0,7.812740325927734,1.0718493461608887,0.0,4.819729684801821e-12,1.0,1.105263113975525
1002637,14.199999809265137,2998.0,225.0,23.0,1172.0,3167.0,402.0,18.0,127.0,5.0,6.0,0.00012835637608077377,-0.0006135802250355482,0.1427539438009262,10.0,0.0004997255164198577,5.671237945556641,1.1457334756851196,35126.27734375,3.525628011757931e-09,0.05128205195069313,0.02198275923728943
1002638,8.600000381469727,2998.0,32.0,3.0,143.0,286.0,39.0,0.0,19.0,0.0,3.0,5.2819908887613565e-05,-0.0006145540392026305,0.1242576390504837,10.0,6.658843631157652e-05,6.366572856903076,1.1075005531311035,4159.78369140625,2.8909475507932214e-11,0.0,0.03125
1002658,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1002663,10.076923370361328,2998.0,113.0,29.0,271.0,978.0,317.0,0.0,82.0,18.0,5.0,0.00013794229016639292,-0.0006209059501998127,0.12879164516925812,10.0,0.0005120116984471679,6.177646636962891,1.1173046827316284,32627.505859375,7.046575128955013e-11,0.16363635659217834,0.05865921825170517
1002664,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.548469486413524e-05,-1.0,8.549200720153749e-05,1.0,0.0,1.5,0.5,0.0,4.867197442673429e-37,0.0,1.0
1002682,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1002761,5.666666507720947,228.0,4.0,11.0,5.0,27.0,15.0,0.0,2.0,10.0,4.0,7.334133988479152e-05,-0.0006139014731161296,0.10472358018159866,11.0,0.0,7.367598056793213,1.092594027519226,0.0,7.076101315138528e-13,1.0,1.1111111640930176
1002811,8.399999618530273,206.0,28.0,4.0,136.0,316.0,49.0,0.0,17.0,1.0,3.0,4.773532782564871e-05,-0.0006162051577121019,0.12424280494451523,10.0,1.618621899979189e-05,6.367213726043701,1.114384412765503,1029.36474609375,5.261932903288802e-11,0.3333333432674408,0.08045977354049683
1002902,7.0,2998.0,21.0,5.0,86.0,160.0,39.0,0.0,15.0,1.0,2.0,6.609606498386711e-05,-0.0006412551156245172,0.11557887494564056,11.0,0.00011402832751628011,6.769546031951904,1.1732537746429443,7800.0,5.776494191832293e-13,0.3333333432674408,0.140625
1002910,7.25,7.0,2.0,21.0,0.0,23.0,13.0,0.0,0.0,35.0,6.0,8.117089601000771e-05,-0.0006096733268350363,0.09877295047044754,12.0,0.0,7.751217842102051,1.1878278255462646,0.0,8.080104781874736e-15,1.0,1.3125
1003022,8.875,2998.0,57.0,9.0,200.0,560.0,97.0,1.0,29.0,1.0,4.0,9.346234583063051e-05,-0.000627154775429517,0.12646250426769257,10.0,0.00032618592376820743,6.273006916046143,1.1530247926712036,22342.353515625,8.802994791445862e-12,0.06666667014360428,0.034700315445661545
1003078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1003111,7.800000190734863,2998.0,25.0,5.0,157.0,410.0,49.0,0.0,15.0,1.0,2.0,5.985354073345661e-05,-0.0006122587947174907,0.12008465081453323,11.0,7.419198664138094e-05,6.55306339263916,1.1051214933395386,4687.97607421875,6.259303492184287e-11,0.3333333432674408,0.08974359184503555
1003113,10.625,2998.0,62.0,11.0,203.0,550.0,126.0,1.0,42.0,4.0,5.0,7.379076851066202e-05,-0.000623859406914562,0.12168274819850922,11.0,4.5472716010408476e-05,6.480133533477783,1.2066327333450317,3066.288818359375,1.883646016942464e-12,0.2666666805744171,0.07692307978868484
1003114,11.0,2998.0,41.0,4.0,244.0,372.0,88.0,0.0,33.0,1.0,3.0,4.6430719521595165e-05,-0.0006176873575896025,0.12292765825986862,11.0,2.5305989765911363e-05,6.42463493347168,1.1639606952667236,1570.8389892578125,4.600015680866765e-12,0.3333333432674408,0.06400000303983688
1003124,13.800000190734863,2998.0,183.0,37.0,734.0,2103.0,727.0,1.0,149.0,26.0,6.0,0.00013792446407023817,-0.0006127741653472185,0.1401693969964981,10.0,0.0006510740495286882,5.7573699951171875,1.0983256101608276,44048.18359375,7.454588057953515e-09,0.20512820780277252,0.060776062309741974
1003130,6.5714287757873535,223.0,31.0,8.0,58.0,240.0,38.0,0.0,13.0,2.0,3.0,8.348188566742465e-05,-0.0006065787165425718,0.12060800194740295,11.0,0.00012085437629139051,6.528966903686523,1.0714032649993896,7333.97119140625,1.1686781750674946e-11,0.10000000149011612,0.06040268391370773
100320,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1003201,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.548469486413524e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4637122979258444e-40,0.0,0.0
1003214,8.199999809265137,2998.0,70.0,16.0,152.0,650.0,113.0,0.0,39.0,3.0,4.0,0.00010582552931737155,-0.0006026776391081512,0.12633353471755981,10.0,0.00030741363298147917,6.278389930725098,1.1453760862350464,19774.3984375,8.585109012582137e-11,0.0714285746216774,0.03361344709992409
